Metabolite,KEGG ID
Proline,C00148
Valine,C00183
Formate,C00058
Tyramine,C00483
Kynurenate,C01717
Trigonelline,C01004
Allantoin,C01551
cis-Aconitate,C00417
Creatine phosphate,C02305
Nicotinurate,C05380
Dimethylamine,C00543
sn-Glycero-3-phosphocholine,C00670
ATP,C00002
Hippurate,C01586
Citrate,C00158
Isopropanol,C01845
Succinate,C00042
Tryptophan,C00078
Glycine,C00037
Glutamine,C00064
Histidine,C00135
Hypoxanthine,C00262
2-Hydroxyisobutyrate,C21297
beta-Alanine,C00099
Threonine,C00188
Inosine,C00081
Oxypurinol,C07599
Acetone,C00207
Asparagine,C00152
pi-Methylhistidine,C01152
Trimethylamine N-oxide,C01104
Dimethyl sulfone,C11142
Betaine,C00576
Ethanol,C00189
N-Acetylcysteine,C06809
Pantothenate,C00864
myo-Inositol,C00137
N-Phenylacetylglycine,C05598
Methanol,C00132
O-Phosphocholine,C00588
imidazole,C00135
2-Oxoisocaproate,C00233
Lactate,C00186
Ornithine,C00077
N-Methylhydantoin,C02565
Fucose,C01018
Serine,C00065
UDP-N-Acetylglucosamine,C00043
Lysine,C00047
Methylamine,C00218
Homocysteine,C00155
Leucine,C00123
Phenylacetate,C07086
Acetate,C00033
Glucose,C00031
Trimethylamine,C00565
Alanine,C00041
Methionine,C00073
Creatinine,C00791
Putrescine,C00134
Carnosine,C00386
Creatine,C00300
"N,N-Dimethylglycine",C01026
O-Acetylcarnitine,C02571
Tyrosine,C00082
Isoleucine,C00407
1-Methylnicotinamide,C02918
Glycerol,C00093
Carnitine,C00318
3-Hydroxyisovalerate,C20827
Choline,C00114
Guanidoacetate,C00581
Arginine,C00062
Propylene_glycol,C00583
Methylguanidine,C02294
Aspartate,C00049
Fumarate,C00122
Pyruvate,C00022
Glutamate,C00025
Taurine,C00245
Citraconate,C02226
AMP,C00020
O-Acetylcholine,C01996
Phenylalanine,C00079
Glutathione,C00051
3-Hydroxybutyrate,C01089
