pathway_id,pathway_name,metabolites,kgml_file
hsa00590,Arachidonic acid metabolism - Homo sapiens (human),"C00157,C00219,C00427,C00584,C00639,C00696,C00909,C01312,C02165,C02166,C02198,C03577,C04577,C04671,C04707,C04742,C04758,C04805,C04822,C04835,C04853,C05356,C05949,C05950,C05951,C05952,C05953,C05954,C05955,C05956,C05957,C05958,C05959,C05960,C05961,C05962,C05963,C05964,C05965,C05966,C06314,C06315,C06462,C13809,C14717,C14732,C14748,C14749,C14768,C14769,C14770,C14771,C14772,C14773,C14774,C14775,C14776,C14777,C14778,C14779,C14780,C14781,C14782,C14794,C14795,C14807,C14808,C14809,C14810,C14811,C14812,C14813,C14814,C14815,C14820,C14821,C14822,C14823,C14824",kgml_files\hsa00590.xml
hsa00591,Linoleic acid metabolism - Homo sapiens (human),"C00157,C00219,C01595,C03242,C04056,C04717,C06426,C07289,C07338,C07354,C14762,C14765,C14766,C14767,C14825,C14826,C14827,C14828,C14829,C14831,C14832,C14833,C14834,C14835,C14836,C14837,C19937,C20186,C22918",kgml_files\hsa00591.xml
hsa00592,alpha-Linolenic acid metabolism - Homo sapiens (human),"C00157,C01226,C04672,C04780,C04785,C06427,C08491,C08492,C11512,C16300,C16308,C16309,C16310,C16311,C16316,C16317,C16318,C16319,C16320,C16321,C16322,C16323,C16324,C16325,C16326,C16327,C16328,C16330,C16331,C16332,C16334,C16335,C16336,C16338,C16339,C16341,C16342,C16343,C16344,C16345,C16346,C19757,C21923,C21924",kgml_files\hsa00592.xml
hsa01040,Biosynthesis of unsaturated fatty acids - Homo sapiens (human),"C00154,C00219,C00249,C00412,C00510,C00712,C01203,C01530,C01595,C02041,C02050,C02249,C03035,C03242,C03595,C04088,C05764,C06425,C06426,C06427,C06428,C06429,C08281,C08316,C08320,C08323,C16160,C16161,C16162,C16163,C16164,C16165,C16166,C16167,C16168,C16169,C16170,C16171,C16172,C16173,C16179,C16180,C16513,C16522,C16525,C16526,C16527,C16528,C16529,C16530,C16531,C16532,C16533,C16645,C17279,C21072,C21932,C21934,C21935,C21937,C21939,C21941,C21943,C21945,C21947,C21949,C21951,C21953,C21959,C21961,C21963,C21965,C21967,C21981",kgml_files\hsa01040.xml
hsa00230,Purine metabolism - Homo sapiens (human),"C00002,C00008,C00011,C00014,C00020,C00035,C00037,C00039,C00044,C00046,C00048,C00053,C00054,C00059,C00064,C00081,C00086,C00104,C00117,C00119,C00130,C00131,C00144,C00147,C00169,C00206,C00209,C00212,C00224,C00242,C00262,C00286,C00288,C00294,C00301,C00330,C00360,C00361,C00362,C00366,C00385,C00387,C00499,C00559,C00575,C00603,C00620,C00655,C00700,C00802,C00942,C01228,C01260,C01261,C01344,C01345,C01367,C01444,C01762,C02091,C02348,C02350,C02353,C02718,C03090,C03373,C03483,C03614,C03794,C03838,C04051,C04376,C04392,C04494,C04640,C04677,C04734,C04751,C04823,C05239,C05512,C05513,C05515,C05516,C05993,C06193,C06194,C06195,C06196,C06197,C06433,C06435,C11821,C12248,C15667,C22395,C22441,C22442,C22443,C22499,C22500",kgml_files\hsa00230.xml
hsa00240,Pyrimidine metabolism - Homo sapiens (human),"C00015,C00039,C00046,C00055,C00063,C00064,C00075,C00086,C00099,C00105,C00106,C00112,C00119,C00169,C00178,C00214,C00222,C00239,C00295,C00299,C00337,C00363,C00364,C00365,C00380,C00383,C00429,C00438,C00458,C00459,C00460,C00475,C00526,C00672,C00705,C00813,C00881,C00941,C01013,C01103,C01168,C01205,C01346,C01368,C01563,C02067,C02170,C02354,C02355,C02376,C02642,C03997,C05281,C05822,C06198,C11038,C11039,C15607,C20231,C20249,C20253,C20254,C20846,C21028,C21029,C22509",kgml_files\hsa00240.xml
hsa00250,"Alanine, aspartate and glutamate metabolism - Homo sapiens (human)","C00014,C00022,C00025,C00026,C00036,C00041,C00042,C00049,C00064,C00122,C00152,C00158,C00169,C00232,C00334,C00352,C00402,C00438,C00940,C01042,C02362,C03090,C03406,C03794,C03912,C12270,C20775,C20776",kgml_files\hsa00250.xml
hsa00260,"Glycine, serine and threonine metabolism - Homo sapiens (human)","C00011,C00014,C00022,C00037,C00048,C00049,C00065,C00078,C00097,C00101,C00109,C00114,C00143,C00168,C00188,C00197,C00213,C00258,C00263,C00300,C00430,C00441,C00546,C00576,C00581,C00631,C00719,C00740,C00986,C01005,C01026,C01102,C01242,C01888,C02051,C02291,C02737,C02972,C03082,C03194,C03232,C03283,C03508,C05519,C06231,C06442,C16432,C19929",kgml_files\hsa00260.xml
hsa00270,Cysteine and methionine metabolism - Homo sapiens (human),"C00019,C00021,C00022,C00041,C00049,C00051,C00059,C00065,C00073,C00094,C00097,C00109,C00155,C00170,C00197,C00263,C00283,C00409,C00441,C00491,C00506,C00606,C00793,C00957,C00979,C01005,C01077,C01102,C01118,C01137,C01180,C01234,C01817,C01962,C02218,C02291,C02356,C02989,C03082,C03089,C03145,C03232,C03431,C03539,C04188,C04582,C05324,C05524,C05526,C05527,C05528,C05823,C05824,C06547,C08276,C09306,C11437,C11481,C11499,C11537,C15606,C15650,C15651,C18049,C19787,C21015,C21016,C22359",kgml_files\hsa00270.xml
hsa00280,"Valine, leucine and isoleucine degradation - Homo sapiens (human)","C00024,C00068,C00091,C00100,C00123,C00141,C00164,C00183,C00233,C00332,C00349,C00356,C00407,C00630,C00671,C00683,C01205,C01213,C02170,C02939,C03069,C03231,C03284,C03344,C03345,C03460,C04405,C05996,C05998,C06000,C06001,C06002,C15972,C15973,C15974,C15975,C15976,C15977,C15978,C15979,C15980,C20827",kgml_files\hsa00280.xml
hsa00290,"Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)","C00022,C00024,C00109,C00123,C00141,C00183,C00188,C00233,C00407,C00671,C02226,C02504,C02612,C02631,C04181,C04236,C04272,C04411,C06006,C06007,C06010,C06032,C14463",kgml_files\hsa00290.xml
hsa00310,Lysine degradation - Homo sapiens (human),"C00024,C00026,C00037,C00042,C00047,C00068,C00136,C00164,C00322,C00332,C00408,C00431,C00449,C00450,C00487,C00489,C00527,C00739,C00877,C00956,C00990,C01087,C01142,C01144,C01149,C01181,C01186,C01211,C01259,C01672,C02188,C02727,C03087,C03196,C03239,C03273,C03366,C03656,C03793,C04020,C04076,C04092,C04487,C05161,C05231,C05544,C05545,C05546,C05548,C05825,C06157,C12455,C15972,C15973,C16741,C22667",kgml_files\hsa00310.xml
hsa00220,Arginine biosynthesis - Homo sapiens (human),"C00011,C00014,C00025,C00026,C00049,C00062,C00064,C00077,C00086,C00122,C00169,C00288,C00327,C00437,C00624,C01010,C01250,C03406,C04133,C15532,C20948,C20949,C20950,C20951",kgml_files\hsa00220.xml
hsa00330,Arginine and proline metabolism - Homo sapiens (human),"C00012,C00019,C00022,C00025,C00048,C00062,C00077,C00086,C00134,C00148,C00179,C00213,C00223,C00300,C00315,C00334,C00406,C00431,C00436,C00441,C00533,C00555,C00581,C00750,C00763,C00791,C00884,C00986,C01035,C01043,C01110,C01137,C01157,C01165,C01250,C01682,C02305,C02565,C02647,C02714,C02946,C03078,C03166,C03287,C03296,C03375,C03415,C03564,C03771,C03912,C04137,C04281,C05147,C05931,C05932,C05933,C05936,C05938,C05945,C05946,C05947,C10497,C15699,C15700,C15767,C18172,C18174,C18326,C19706,C20560,C22886",kgml_files\hsa00330.xml
hsa00340,Histidine metabolism - Homo sapiens (human),"C00025,C00026,C00049,C00119,C00135,C00386,C00388,C00439,C00785,C00860,C01044,C01045,C01100,C01152,C01262,C01267,C01929,C02739,C02741,C02835,C03277,C03409,C03680,C04437,C04666,C04677,C04896,C04916,C05127,C05130,C05131,C05133,C05135,C05565,C05568,C05570,C05571,C05572,C05575,C05827,C05828,C05829,C16673,C16674,C20522,C20994,C20995",kgml_files\hsa00340.xml
hsa00350,Tyrosine metabolism - Homo sapiens (human),"C00022,C00042,C00082,C00122,C00146,C00164,C00232,C00355,C00483,C00530,C00544,C00547,C00628,C00642,C00788,C00811,C00822,C01036,C01060,C01061,C01161,C01179,C01384,C01693,C01829,C01850,C02167,C02442,C02465,C02514,C02515,C03063,C03077,C03758,C03765,C03964,C04043,C04045,C04052,C04185,C04186,C04368,C04642,C04796,C04797,C05338,C05350,C05576,C05577,C05578,C05579,C05580,C05581,C05582,C05583,C05584,C05585,C05587,C05588,C05589,C05593,C05594,C05595,C05596,C05600,C05604,C06044,C06046,C06047,C06048,C06199,C06201,C10447,C17935,C17936,C17937,C17938,C22038",kgml_files\hsa00350.xml
hsa00360,Phenylalanine metabolism - Homo sapiens (human),"C00022,C00024,C00042,C00079,C00082,C00084,C00091,C00122,C00166,C00423,C00512,C00582,C00596,C00601,C00642,C01198,C01772,C02137,C02232,C02265,C02505,C02763,C03519,C03589,C04044,C04148,C04479,C05332,C05593,C05598,C05607,C05629,C05852,C05853,C06207,C07086,C11457,C11588,C12621,C12622,C12623,C12624,C14144,C14145,C15524,C19945,C19946,C19975,C20062",kgml_files\hsa00360.xml
hsa00380,Tryptophan metabolism - Homo sapiens (human),"C00024,C00078,C00108,C00322,C00328,C00331,C00332,C00398,C00463,C00527,C00632,C00637,C00643,C00780,C00877,C00954,C00955,C00978,C01111,C01144,C01249,C01252,C01598,C01717,C01987,C02161,C02172,C02220,C02298,C02470,C02693,C02700,C02775,C02937,C02938,C03227,C03230,C03453,C03574,C03722,C03824,C04409,C05634,C05635,C05636,C05637,C05638,C05639,C05640,C05641,C05642,C05643,C05644,C05645,C05646,C05647,C05648,C05651,C05652,C05653,C05654,C05655,C05656,C05658,C05659,C05660,C05663,C05830,C05831,C05832,C05834,C05835,C05837,C06212,C06213,C08313,C10164,C16516,C16517,C16518,C17203,C22006,C22202",kgml_files\hsa00380.xml
hsa00400,"Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)","C00074,C00078,C00079,C00082,C00108,C00119,C00166,C00230,C00251,C00254,C00279,C00296,C00354,C00441,C00463,C00493,C00587,C00826,C00944,C01094,C01179,C01269,C01302,C02637,C03175,C03506,C04302,C04691,C16848,C16850,C17235,C20327,C20653,C20654,C20710",kgml_files\hsa00400.xml
hsa00410,beta-Alanine metabolism - Homo sapiens (human),"C00024,C00049,C00083,C00099,C00100,C00106,C00135,C00222,C00315,C00334,C00383,C00386,C00429,C00555,C00750,C00804,C00864,C00894,C00986,C01013,C01073,C01262,C02335,C02642,C03492,C03722,C05340,C05341,C05665,C05668,C05669,C05670",kgml_files\hsa00410.xml
hsa00430,Taurine and hypotaurine metabolism - Homo sapiens (human),"C00022,C00024,C00025,C00026,C00033,C00041,C00084,C00094,C00097,C00227,C00245,C00506,C00519,C00593,C00606,C01678,C01959,C03149,C05122,C05123,C05844,C06735,C14179,C19685",kgml_files\hsa00430.xml
hsa00440,Phosphonate and phosphinate metabolism - Homo sapiens (human),"C00022,C00033,C00037,C00058,C00074,C00084,C00117,C01151,C01438,C02798,C03167,C03557,C04650,C05672,C05673,C05674,C05675,C05676,C05677,C05678,C05679,C05680,C05681,C05682,C05683,C06367,C06368,C06451,C06455,C06456,C06457,C06459,C17940,C17941,C17942,C17943,C17944,C17945,C17947,C17948,C17949,C17950,C17951,C17952,C17960,C17961,C17962,C20396,C20422,C20423,C20440,C20986,C21372,C21403,C21404,C21613,C22696",kgml_files\hsa00440.xml
hsa00450,Selenocompound metabolism - Homo sapiens (human),"C00017,C00041,C01528,C02535,C05172,C05335,C05336,C05684,C05686,C05688,C05689,C05690,C05695,C05697,C05698,C05699,C05703,C06481,C06482,C16638,C18870,C18871,C18872,C18893,C18902,C18904,C18905",kgml_files\hsa00450.xml
hsa00470,D-Amino acid metabolism - Homo sapiens (human),"C00022,C00025,C00026,C00036,C00037,C00041,C00047,C00049,C00062,C00064,C00065,C00073,C00077,C00079,C00084,C00097,C00133,C00134,C00135,C00148,C00166,C00188,C00217,C00402,C00431,C00433,C00515,C00624,C00666,C00680,C00692,C00739,C00740,C00763,C00792,C00793,C00819,C00820,C00855,C00993,C01110,C01157,C01180,C01667,C01672,C01726,C02237,C02265,C02855,C03239,C03341,C03440,C03564,C03771,C03933,C03943,C04260,C04282,C04457,C05161,C05620,C05825,C05939,C05941,C05942,C06419,C22024,C22025,C22611",kgml_files\hsa00470.xml
hsa00480,Glutathione metabolism - Homo sapiens (human),"C00005,C00006,C00024,C00025,C00037,C00051,C00072,C00077,C00097,C00127,C00134,C00151,C00315,C00669,C00750,C01322,C01419,C01672,C01879,C02090,C02320,C03170,C03646,C03740,C05422,C05726,C05727,C05729,C05730,C16562,C16563,C16564,C16565,C16566,C16567,C16568,C16663,C16664",kgml_files\hsa00480.xml
hsa00520,Amino sugar and nucleotide sugar metabolism - Homo sapiens (human),"C00029,C00031,C00043,C00052,C00085,C00095,C00096,C00103,C00140,C00159,C00167,C00181,C00190,C00191,C00203,C00216,C00259,C00267,C00275,C00325,C00329,C00333,C00352,C00357,C00394,C00446,C00461,C00498,C00501,C00617,C00636,C00645,C00668,C00714,C00734,C00842,C00935,C00976,C00984,C01019,C01050,C01132,C01170,C01623,C01674,C02262,C02280,C02352,C02474,C02713,C02985,C03733,C03737,C03906,C04037,C04257,C04501,C04631,C05385,C06023,C06156,C06376,C06377,C11521,C15925,C16183,C16698,C17269,C18060,C18094,C19769,C21027,C22029",kgml_files\hsa00520.xml
hsa00541,Biosynthesis of various nucleotide sugars - Homo sapiens (human),"C00029,C00043,C00096,C00103,C00128,C00167,C00199,C00203,C00270,C00275,C00325,C00501,C00617,C00636,C00645,C00688,C00842,C00996,C00999,C01112,C01170,C01187,C01219,C01222,C01788,C02199,C02330,C02977,C03117,C03187,C03319,C03410,C03598,C03599,C03691,C04089,C04121,C04257,C04268,C04297,C04346,C04478,C04501,C04573,C04613,C04630,C05382,C06018,C06240,C06241,C06397,C06398,C07277,C07836,C07838,C11472,C11907,C11908,C11925,C13952,C16153,C16154,C16155,C16156,C16157,C17326,C17327,C17328,C19725,C19745,C19823,C19878,C19879,C19880,C19881,C19947,C19960,C19961,C19971,C19972,C20082,C20083,C20156,C20357,C20359,C20395,C20415,C20418,C20419,C20424,C20612,C20613,C20638,C20672,C20682,C20768,C20769,C20774,C20934,C21383,C21384,C22245,C22246,C22247,C22248,C22249,C22250,C22251,C22252,C22253,C22254,C22255,C22256,C22257,C22259,C22260,C22261,C22262,C22270,C22276,C22397,C22575,C22576,C22938,C22973",kgml_files\hsa00541.xml
hsa00510,N-Glycan biosynthesis - Homo sapiens (human),"C00096,C00110,C00381,C00621,C01246,C03021,C03862,C06081,C22974,C22975",kgml_files\hsa00510.xml
hsa00512,Mucin type O-glycan biosynthesis - Homo sapiens (human),C02189,kgml_files\hsa00512.xml
hsa00515,Mannose type O-glycan biosynthesis - Homo sapiens (human),"C00063,C00789,C01068,C02189",kgml_files\hsa00515.xml
hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human),"C00053,C00054,C00401,C01490,C02189",kgml_files\hsa00532.xml
hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human),"C00033,C00053,C00054,C02189",kgml_files\hsa00534.xml
hsa00531,Glycosaminoglycan degradation - Homo sapiens (human),"C00426,C00573,C00634,C00925",kgml_files\hsa00531.xml
hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human),"C00154,C00249,C00346,C00350,C00412,C01194,C21932,C22963,C22964,C22965,C22966,C22967,C22968,C22970,C22971,C22972",kgml_files\hsa00563.xml
hsa00730,Thiamine metabolism - Homo sapiens (human),"C00003,C00018,C00022,C00037,C00068,C00082,C00097,C00118,C00378,C01081,C01279,C02892,C03028,C03373,C04294,C04327,C04556,C04752,C05856,C11437,C15809,C15810,C15811,C15812,C15813,C15814,C19872,C20246,C20247,C20267,C20784",kgml_files\hsa00730.xml
hsa00740,Riboflavin metabolism - Homo sapiens (human),"C00016,C00044,C00061,C00199,C00235,C00255,C00474,C01007,C01268,C01304,C01352,C01390,C01727,C01847,C03114,C04332,C04454,C04732,C05995,C15556,C15563,C18910,C21214,C21215",kgml_files\hsa00740.xml
hsa00750,Vitamin B6 metabolism - Homo sapiens (human),"C00018,C00064,C00117,C00118,C00232,C00250,C00266,C00279,C00314,C00534,C00627,C00647,C00847,C00971,C01215,C01270,C03393,C04106,C04604,C04690,C04773,C06050,C06051,C06052,C06054,C06055,C06056,C07335,C11638",kgml_files\hsa00750.xml
hsa00760,Nicotinate and nicotinamide metabolism - Homo sapiens (human),"C00003,C00006,C00022,C00042,C00049,C00111,C00122,C00153,C00163,C00232,C00253,C00334,C00455,C00745,C00857,C00922,C01020,C01056,C01059,C01185,C01297,C01384,C01596,C02295,C02918,C02930,C03043,C03056,C03150,C03458,C03652,C03722,C04226,C05380,C05840,C05841,C05842,C05843,C06178,C15523,C15986,C15987,C16151,C16152,C16159,C16386,C16390,C18232,C19567,C19569,C19631,C20361,C20381,C21075,C21154",kgml_files\hsa00760.xml
hsa00770,Pantothenate and CoA biosynthesis - Homo sapiens (human),"C00010,C00022,C00049,C00054,C00097,C00099,C00106,C00141,C00183,C00229,C00429,C00522,C00750,C00831,C00864,C00882,C00966,C01053,C01088,C01134,C02642,C03492,C03688,C04079,C04272,C04352,C05665,C05944,C06010,C18911",kgml_files\hsa00770.xml
hsa00780,Biotin metabolism - Homo sapiens (human),"C00047,C00086,C00120,C01037,C01063,C01092,C01209,C01894,C01909,C02656,C05552,C05921,C06250,C19673,C19845,C19846,C20372,C20373,C20374,C20375,C20376,C20377,C20378,C20384,C20385,C20386,C20387,C20683,C22458",kgml_files\hsa00780.xml
hsa00785,Lipoic acid metabolism - Homo sapiens (human),"C00011,C00014,C00022,C00024,C00026,C00037,C00068,C00091,C00101,C00141,C00143,C00233,C00322,C00527,C00630,C00671,C01242,C01944,C02051,C02147,C02939,C02972,C05125,C05381,C05752,C06157,C06423,C15972,C15973,C15974,C15975,C15976,C15977,C15978,C15979,C15980,C16238,C16241,C16254,C16255,C22159,C22160,C22161,C22667",kgml_files\hsa00785.xml
hsa00790,Folate biosynthesis - Homo sapiens (human),"C00044,C00101,C00119,C00156,C00251,C00266,C00268,C00272,C00415,C00504,C00568,C00835,C00921,C01217,C01300,C01304,C02587,C02953,C03541,C03684,C04244,C04807,C04874,C04895,C05922,C05923,C05924,C05925,C05926,C05927,C06148,C06313,C09332,C11355,C15522,C15996,C16675,C18237,C18239,C18802,C19848,C19871,C20239,C20248,C20264,C20559,C20562,C20566,C20567,C21007,C21008,C21065,C21094,C21107,C21310,C21485,C21486,C21640",kgml_files\hsa00790.xml
hsa00670,One carbon pool by folate - Homo sapiens (human),"C00002,C00019,C00021,C00037,C00065,C00073,C00097,C00101,C00114,C00143,C00155,C00212,C00213,C00234,C00364,C00365,C00415,C00440,C00445,C00504,C00576,C00664,C00719,C01026,C02291,C03479",kgml_files\hsa00670.xml
hsa00830,Retinol metabolism - Homo sapiens (human),"C00376,C00473,C00777,C00778,C00899,C02075,C02094,C02110,C02588,C03455,C05914,C05915,C05916,C05917,C11061,C15492,C15493,C16677,C16678,C16679,C16680,C16681,C16682,C16683,C21797",kgml_files\hsa00830.xml
hsa00860,Porphyrin metabolism - Homo sapiens (human),"C00025,C00032,C00037,C00188,C00194,C00430,C00486,C00500,C00524,C00541,C00748,C00853,C00931,C00992,C01024,C01051,C01079,C01708,C02139,C02191,C02463,C02469,C02800,C02823,C02880,C02987,C03029,C03114,C03179,C03194,C03263,C03373,C03516,C03741,C04122,C04536,C04778,C05306,C05307,C05766,C05767,C05768,C05769,C05770,C05772,C05773,C05774,C05775,C05777,C05778,C05779,C05780,C05781,C05782,C05783,C05784,C05785,C05786,C05787,C05789,C05790,C05791,C05793,C05794,C05795,C05797,C05798,C05912,C05913,C06319,C06320,C06399,C06406,C06407,C06408,C06416,C06503,C06504,C06505,C06506,C06507,C06508,C06509,C06510,C11242,C11243,C11538,C11540,C11542,C11543,C11545,C11630,C11829,C11830,C11831,C11832,C11850,C11851,C12147,C14818,C14819,C15670,C15672,C16242,C16243,C16244,C16540,C16541,C17401,C18021,C18022,C18064,C18098,C18151,C18152,C18153,C18154,C18155,C18156,C18157,C18160,C18161,C18162,C18163,C19608,C20666,C21217,C21284,C21427,C21428,C21429,C21431,C21432,C21433,C21434,C21435,C21510,C21511,C21512,C21582,C21723,C21724,C21764,C21835,C22338,C22339,C22450,C22451",kgml_files\hsa00860.xml
hsa00130,Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human),"C00082,C00156,C00223,C00251,C00341,C00353,C00390,C00399,C00423,C00544,C00811,C00828,C00885,C01179,C02059,C02477,C02483,C02730,C02949,C03160,C03313,C03657,C03964,C03993,C04145,C05427,C05807,C05817,C05819,C05847,C05848,C05849,C06986,C10793,C13309,C14151,C14152,C14153,C14154,C14155,C14156,C15547,C15882,C15883,C16519,C16695,C16999,C17010,C17017,C17018,C17412,C17551,C17552,C17554,C17559,C17561,C17562,C17570,C18131,C18132,C18133,C18134,C18135,C19847,C19858,C19859,C20265,C20737,C20738,C20772,C20773,C21084,C21860,C22039",kgml_files\hsa00130.xml
