pathway_id,pathway_name,metabolites,kgml_file
hsa00900,Terpenoid backbone biosynthesis - Homo sapiens (human),"C00022,C00024,C00118,C00129,C00235,C00332,C00341,C00353,C00356,C00418,C00448,C01107,C01126,C01143,C01230,C02321,C03461,C04145,C04146,C04216,C04217,C04506,C04574,C04748,C05427,C05859,C06081,C11434,C11435,C11436,C11437,C11453,C11811,C16521,C16826,C17432,C18321,C19691,C19760,C19852,C19853,C20120,C20121,C20345,C20847,C20848,C22453",kgml_files\hsa00900.xml
hsa00232,Caffeine metabolism - Homo sapiens (human),"C00048,C00385,C01762,C07130,C07480,C07481,C13747,C16352,C16353,C16355,C16356,C16357,C16358,C16359,C16360,C16361,C16362,C16363,C16364,C16365,C16366,C21144",kgml_files\hsa00232.xml
hsa00524,"Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)","C00025,C00029,C00031,C00043,C00092,C00229,C00397,C00825,C00832,C00908,C01441,C01555,C01737,C01743,C01759,C01822,C01823,C01917,C02033,C02627,C07656,C12210,C12211,C15652,C17209,C17580,C17581,C17582,C17583,C17584,C17585,C17586,C17587,C17588,C17589,C17701,C17702,C17703,C17704,C17705,C17706,C17707,C17712,C17997,C18000,C18001,C18002,C18003,C18004,C18005,C18006,C18007,C18008,C18009,C20350,C20351,C20353,C20509,C20614,C20699,C21176,C21251,C21252,C21253,C21254,C21255,C21256,C21257,C21258,C21259,C21260,C21261,C21262,C21263,C21264,C21265,C21266,C21267,C21268,C21269,C21270",kgml_files\hsa00524.xml
hsa00980,Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human),"C00745,C00829,C02617,C03012,C06205,C06755,C06790,C06800,C06899,C07490,C07535,C11036,C11088,C11148,C11149,C11150,C11278,C11713,C11714,C14039,C14040,C14453,C14556,C14783,C14784,C14785,C14786,C14787,C14788,C14789,C14790,C14791,C14792,C14793,C14796,C14797,C14798,C14799,C14800,C14801,C14802,C14803,C14804,C14805,C14806,C14839,C14840,C14841,C14842,C14843,C14844,C14845,C14846,C14847,C14848,C14849,C14850,C14851,C14852,C14853,C14854,C14855,C14856,C14857,C14858,C14859,C14860,C14861,C14862,C14863,C14864,C14865,C14866,C14867,C14868,C14869,C14870,C14871,C14872,C14873,C14874,C14875,C14876,C14877,C16453,C16756,C19488,C19489,C19490,C19559,C19561,C19562,C19563,C19564,C19565,C19566,C19567,C19568,C19569,C19574,C19577,C19578,C19579,C19580,C19581,C19582,C19585,C19586,C19588,C19589,C19590,C19591,C19592,C19594,C19595,C19602,C19603,C19604,C19605,C19606,C19607",kgml_files\hsa00980.xml
hsa00982,Drug metabolism - cytochrome P450 - Homo sapiens (human),"C01471,C01516,C05011,C06174,C06754,C06868,C07047,C07073,C07108,C07163,C07185,C07492,C07493,C07495,C07496,C07501,C07572,C07643,C07644,C07645,C07646,C07647,C07888,C08012,C11004,C11583,C11785,C16544,C16545,C16546,C16547,C16548,C16549,C16550,C16551,C16552,C16553,C16554,C16555,C16556,C16557,C16558,C16559,C16560,C16561,C16569,C16570,C16571,C16572,C16576,C16577,C16578,C16582,C16584,C16586,C16587,C16591,C16592,C16595,C16596,C16601,C16602,C16603,C16604,C16605,C16606,C16607,C16608,C16609,C16610,C16612,C16643,C16648,C16649,C16650,C16651,C16652,C16653,C16654,C16655,C16656,C16657,C16658,C16659,C16660,C16661,C16662",kgml_files\hsa00982.xml
hsa00983,Drug metabolism - other enzymes - Homo sapiens (human),"C00003,C00006,C02320,C02380,C04242,C04646,C05361,C06108,C06837,C07054,C07446,C07447,C07585,C07648,C07649,C11173,C11376,C11736,C12650,C12673,C12739,C13252,C16542,C16543,C16613,C16614,C16615,C16616,C16617,C16618,C16619,C16620,C16621,C16622,C16623,C16624,C16625,C16630,C16631,C16632,C16633,C16634,C16635,C16641,C21748,C21749,C21750,C21751,C21754,C21758,C21759,C21760",kgml_files\hsa00983.xml
hsa00970,Aminoacyl-tRNA biosynthesis - Homo sapiens (human),"C00025,C00037,C00041,C00047,C00049,C00062,C00064,C00065,C00073,C00078,C00079,C00082,C00097,C00101,C00123,C00135,C00148,C00152,C00183,C00188,C00234,C00407,C00886,C01005,C01931,C02047,C02163,C02282,C02412,C02430,C02553,C02554,C02702,C02839,C02984,C02987,C02988,C02992,C03125,C03127,C03294,C03402,C03511,C03512,C06112,C06113,C06481,C06482,C16138,C16638,C17022,C17027",kgml_files\hsa00970.xml
hsa04141,Protein processing in endoplasmic reticulum - Homo sapiens (human),C00076,kgml_files\hsa04141.xml
hsa04122,Sulfur relay system - Homo sapiens (human),"C00019,C00041,C00044,C00097,C00378,C00868,C00979,C05924,C17322,C18237,C18239",kgml_files\hsa04122.xml
hsa03260,Virion - Human immunodeficiency virus - Homo sapiens (human),C00925,kgml_files\hsa03260.xml
hsa03264,Virion - Flavivirus and Alphavirus - Homo sapiens (human),"C00607,C00925",kgml_files\hsa03264.xml
hsa03272,Virion - Hepatitis viruses - Homo sapiens (human),C00925,kgml_files\hsa03272.xml
hsa02010,ABC transporters - Homo sapiens (human),"C00009,C00025,C00031,C00032,C00034,C00037,C00038,C00041,C00047,C00049,C00051,C00059,C00062,C00064,C00065,C00070,C00077,C00079,C00086,C00088,C00089,C00093,C00095,C00098,C00107,C00114,C00116,C00120,C00121,C00123,C00134,C00135,C00137,C00140,C00148,C00151,C00159,C00175,C00181,C00183,C00185,C00188,C00208,C00212,C00243,C00244,C00245,C00255,C00259,C00288,C00291,C00294,C00299,C00315,C00320,C00330,C00333,C00338,C00378,C00379,C00387,C00392,C00407,C00430,C00470,C00475,C00487,C00491,C00492,C00503,C00526,C00559,C00719,C00794,C00855,C00865,C00881,C00919,C00973,C01083,C01153,C01157,C01177,C01181,C01279,C01330,C01417,C01487,C01606,C01630,C01667,C01674,C01682,C01684,C01762,C01834,C01835,C01935,C01946,C02160,C02273,C03557,C03611,C03619,C04114,C04137,C05349,C05402,C05512,C05776,C06227,C06229,C06230,C06232,C06687,C06705,C06706,C06707,C06767,C07662,C07663,C11612,C13768,C14818,C14819,C15521,C15719,C16421,C16692,C19609,C19872,C20570,C20571,C20572,C20573,C20679,C21066,C22040",kgml_files\hsa02010.xml
hsa04010,MAPK signaling pathway - Homo sapiens (human),"C00076,C00165,C00338,C00575,C01245",kgml_files\hsa04010.xml
hsa04012,ErbB signaling pathway - Homo sapiens (human),"C00076,C00165,C01245,C05981",kgml_files\hsa04012.xml
hsa04014,Ras signaling pathway - Homo sapiens (human),"C00035,C00044,C00076,C00165,C00575,C01245,C05981",kgml_files\hsa04014.xml
hsa04015,Rap1 signaling pathway - Homo sapiens (human),"C00035,C00044,C00076,C00165,C00575",kgml_files\hsa04015.xml
hsa04310,Wnt signaling pathway - Homo sapiens (human),C00076,kgml_files\hsa04310.xml
hsa04330,Notch signaling pathway - Homo sapiens (human),C22528,kgml_files\hsa04330.xml
hsa04340,Hedgehog signaling pathway - Homo sapiens (human),C00575,kgml_files\hsa04340.xml
hsa04350,TGF-beta signaling pathway - Homo sapiens (human),C14819,kgml_files\hsa04350.xml
hsa04370,VEGF signaling pathway - Homo sapiens (human),"C00076,C00165,C00533,C01245,C01312,C05981",kgml_files\hsa04370.xml
hsa04371,Apelin signaling pathway - Homo sapiens (human),"C00076,C00080,C00165,C00290,C00533,C00575,C01245,C01330,C06124",kgml_files\hsa04371.xml
hsa04064,NF-kappa B signaling pathway - Homo sapiens (human),"C00076,C00165,C01245",kgml_files\hsa04064.xml
hsa04066,HIF-1 signaling pathway - Homo sapiens (human),"C00002,C00007,C00022,C00024,C00026,C00031,C00072,C00076,C00165,C00186,C00338,C00533,C00704,C01245,C14818",kgml_files\hsa04066.xml
hsa04068,FoxO signaling pathway - Homo sapiens (human),"C00008,C00020,C00025,C00031,C05981",kgml_files\hsa04068.xml
hsa04020,Calcium signaling pathway - Homo sapiens (human),"C00002,C00004,C00076,C00165,C00575,C01245,C01330,C06124,C11556,C13050,C13051",kgml_files\hsa04020.xml
hsa04070,Phosphatidylinositol signaling system - Homo sapiens (human),"C00076,C00137,C00269,C00416,C00641,C01177,C01194,C01204,C01220,C01243,C01245,C01272,C01277,C01284,C03546,C04006,C04062,C04063,C04477,C04549,C04637,C05981,C11174,C11526,C11554,C11555,C11556,C11557,C20690",kgml_files\hsa04070.xml
hsa04072,Phospholipase D signaling pathway - Homo sapiens (human),"C00025,C00076,C00165,C00416,C00575,C00639,C00681,C01245,C04637,C05981,C06124",kgml_files\hsa04072.xml
hsa04071,Sphingolipid signaling pathway - Homo sapiens (human),"C00065,C00154,C00165,C00195,C00212,C00319,C00346,C00533,C00550,C00836,C01245,C05981,C06124,C12126,C16845",kgml_files\hsa04071.xml
hsa04024,cAMP signaling pathway - Homo sapiens (human),"C00020,C00042,C00076,C00080,C00165,C00186,C00212,C00238,C00288,C00334,C00416,C00547,C00575,C00584,C00698,C00780,C00788,C01089,C01245,C01312,C01330,C01996,C03758,C20792,C20793",kgml_files\hsa04024.xml
hsa04022,cGMP-PKG signaling pathway - Homo sapiens (human),"C00020,C00027,C00076,C00144,C00212,C00238,C00533,C00575,C00942,C01245",kgml_files\hsa04022.xml
hsa04151,PI3K-Akt signaling pathway - Homo sapiens (human),"C00020,C00533,C04637,C05981",kgml_files\hsa04151.xml
hsa04152,AMPK signaling pathway - Homo sapiens (human),"C00003,C00008,C00020,C00022,C00024,C00031,C00040,C00076,C00083,C00085,C00162,C00354,C00389,C00665,C00668,C00698,C00757,C01172,C04677,C05981,C07151,C09731",kgml_files\hsa04152.xml
hsa04150,mTOR signaling pathway - Homo sapiens (human),"C00020,C00062,C00123,C05981",kgml_files\hsa04150.xml
hsa04080,Neuroactive ligand-receptor interaction - Homo sapiens (human),"C00002,C00008,C00015,C00025,C00037,C00049,C00075,C00099,C00212,C00245,C00334,C00388,C00398,C00410,C00483,C00506,C00547,C00584,C00639,C00681,C00696,C00735,C00780,C00788,C01120,C01312,C01516,C01598,C01829,C01996,C02165,C02166,C02198,C02465,C03758,C04227,C04598,C05113,C05951,C05952,C06124,C06314,C06865,C11695,C12270,C12271,C12272,C13856,C15890,C15891,C15995,C16511,C16512",kgml_files\hsa04080.xml
hsa04082,Neuroactive ligand signaling - Homo sapiens (human),"C00002,C00008,C00015,C00025,C00029,C00037,C00075,C00076,C00114,C00165,C00212,C00334,C00388,C00547,C00575,C00698,C00780,C00788,C01330,C01996,C02210,C02758,C03758,C11684,C15871,C16039,C16040,C16041,C16044,C16094,C16095,C16096,C16097,C16098,C16099,C16100,C16101,C16103,C16136,C16137",kgml_files\hsa04082.xml
hsa04081,Hormone signaling - Homo sapiens (human),"C00547,C00575,C00788,C00942,C00951,C01829,C02017,C02210,C02465,C02758,C03758,C14818,C14819,C16000,C16048,C16125,C16126,C16136,C16137",kgml_files\hsa04081.xml
hsa04144,Endocytosis - Homo sapiens (human),"C00035,C00044,C04549,C04637,C05981,C11556",kgml_files\hsa04144.xml
hsa04145,Phagosome - Homo sapiens (human),C04549,kgml_files\hsa04145.xml
hsa04142,Lysosome - Homo sapiens (human),"C00002,C00008,C00159,C00275",kgml_files\hsa04142.xml
hsa04140,Autophagy - animal - Homo sapiens (human),"C00035,C00044,C00350,C01194,C04549,C05981",kgml_files\hsa04140.xml
hsa04136,Autophagy - other - Homo sapiens (human),"C00350,C01194,C04549",kgml_files\hsa04136.xml
hsa04137,Mitophagy - animal - Homo sapiens (human),"C00035,C00044",kgml_files\hsa04137.xml
hsa04148,Efferocytosis - Homo sapiens (human),"C00002,C00003,C00019,C00031,C00062,C00073,C00075,C00077,C00134,C00162,C00186,C00187,C00584,C02530,C02737,C04230,C06124,C06314,C15519,C15610,C18178",kgml_files\hsa04148.xml
hsa04114,Oocyte meiosis - Homo sapiens (human),"C00076,C00410,C00575,C01245",kgml_files\hsa04114.xml
hsa04210,Apoptosis - Homo sapiens (human),"C00027,C00076,C00319,C05981",kgml_files\hsa04210.xml
hsa04216,Ferroptosis - Homo sapiens (human),"C00010,C00024,C00025,C00027,C00032,C00051,C00097,C00127,C00129,C00219,C00356,C00418,C00491,C00669,C02249,C02477,C11378,C14818,C14819,C16170,C16527,C16844,C21478,C21479,C21480,C21481,C21482,C21483,C21484",kgml_files\hsa04216.xml
hsa04217,Necroptosis - Homo sapiens (human),"C00002,C00027,C00076,C00195,C00219,C00305,C00319,C00550,C14592,C16844",kgml_files\hsa04217.xml
hsa04218,Cellular senescence - Homo sapiens (human),"C00027,C00076,C05981,C07909,C16844",kgml_files\hsa04218.xml
hsa04510,Focal adhesion - Homo sapiens (human),"C04637,C05981",kgml_files\hsa04510.xml
hsa04530,Tight junction - Homo sapiens (human),C00076,kgml_files\hsa04530.xml
hsa04540,Gap junction - Homo sapiens (human),"C00025,C00076,C00165,C00533,C00547,C00575,C00681,C00780,C00942,C01245,C03758",kgml_files\hsa04540.xml
hsa04810,Regulation of actin cytoskeleton - Homo sapiens (human),"C00681,C01996,C04637,C05981,C11554",kgml_files\hsa04810.xml
hsa04610,Complement and coagulation cascades - Homo sapiens (human),"C00290,C00306,C00471,C00752,C01065,C01715,C02002,C03259,C03262,C03378,C03379,C03780,C04001,C16510,C22531,C22532,C22533,C22534,C22535,C22536,C22537,C22538,C22539,C22540,C22541,C22542,C22543,C22544,C22545,C22546,C22547",kgml_files\hsa04610.xml
hsa04611,Platelet activation - Homo sapiens (human),"C00002,C00008,C00076,C00165,C00219,C00427,C00533,C00575,C00942,C01245,C01312,C02198,C05956,C05981",kgml_files\hsa04611.xml
hsa04613,Neutrophil extracellular trap formation - Homo sapiens (human),"C00027,C00039,C00076,C00165,C00338,C00464,C00518,C00551,C00704,C01245,C05151,C05981,C11221",kgml_files\hsa04613.xml
hsa04621,NOD-like receptor signaling pathway - Homo sapiens (human),"C00002,C00076,C00155,C00238,C00533,C01245",kgml_files\hsa04621.xml
hsa04622,RIG-I-like receptor signaling pathway - Homo sapiens (human),C00046,kgml_files\hsa04622.xml
hsa04623,Cytosolic DNA-sensing pathway - Homo sapiens (human),"C00039,C20640",kgml_files\hsa04623.xml
hsa04625,C-type lectin receptor signaling pathway - Homo sapiens (human),"C00027,C00076,C00159,C00165,C00584,C00965,C01019,C01245,C16844,C21790,C21791",kgml_files\hsa04625.xml
hsa04650,Natural killer cell mediated cytotoxicity - Homo sapiens (human),"C00076,C00165,C01245,C05981",kgml_files\hsa04650.xml
hsa04660,T cell receptor signaling pathway - Homo sapiens (human),"C00076,C00165,C01245,C05981",kgml_files\hsa04660.xml
hsa04658,Th1 and Th2 cell differentiation - Homo sapiens (human),"C00076,C00165,C01245",kgml_files\hsa04658.xml
hsa04659,Th17 cell differentiation - Homo sapiens (human),"C00076,C00165,C00777,C01245",kgml_files\hsa04659.xml
hsa04662,B cell receptor signaling pathway - Homo sapiens (human),"C00076,C00165,C01245,C05981",kgml_files\hsa04662.xml
hsa04664,Fc epsilon RI signaling pathway - Homo sapiens (human),"C00076,C00165,C00219,C00374,C00388,C00696,C01245,C02166,C05951,C05952,C05981",kgml_files\hsa04664.xml
hsa04666,Fc gamma R-mediated phagocytosis - Homo sapiens (human),"C00076,C00165,C00219,C00416,C01245,C04637,C05981,C06124",kgml_files\hsa04666.xml
hsa04670,Leukocyte transendothelial migration - Homo sapiens (human),"C00027,C00076,C00575,C04637",kgml_files\hsa04670.xml
hsa04672,Intestinal immune network for IgA production - Homo sapiens (human),"C00777,C15493",kgml_files\hsa04672.xml
hsa04062,Chemokine signaling pathway - Homo sapiens (human),"C00076,C00165,C00575,C01245,C05981",kgml_files\hsa04062.xml
hsa04911,Insulin secretion - Homo sapiens (human),"C00002,C00022,C00031,C00076,C00092,C00162,C00165,C00238,C00575,C01245,C01330,C01996",kgml_files\hsa04911.xml
hsa04910,Insulin signaling pathway - Homo sapiens (human),"C00031,C00369,C00575,C05981",kgml_files\hsa04910.xml
hsa04922,Glucagon signaling pathway - Homo sapiens (human),"C00022,C00024,C00026,C00031,C00036,C00040,C00042,C00074,C00076,C00083,C00085,C00103,C00122,C00149,C00158,C00182,C00186,C00197,C00311,C00354,C00575,C00631,C00665,C00668,C01172,C01245",kgml_files\hsa04922.xml
hsa04923,Regulation of lipolysis in adipocytes - Homo sapiens (human),"C00020,C00116,C00162,C00165,C00212,C00219,C00422,C00547,C00575,C00584,C00788,C00942,C01885,C02140",kgml_files\hsa04923.xml
hsa04920,Adipocytokine signaling pathway - Homo sapiens (human),"C00040,C00076,C00083,C00162,C00165,C00195,C00638,C15493",kgml_files\hsa04920.xml
hsa03320,PPAR signaling pathway - Homo sapiens (human),"C02165,C14762,C14767,C14776,C15493",kgml_files\hsa03320.xml
hsa04929,GnRH secretion - Homo sapiens (human),"C00076,C00165,C00238,C00334,C00535,C00951,C01245,C01330,C04637",kgml_files\hsa04929.xml
hsa04912,GnRH signaling pathway - Homo sapiens (human),"C00076,C00165,C00219,C00416,C00575,C01245",kgml_files\hsa04912.xml
hsa04913,Ovarian steroidogenesis - Homo sapiens (human),"C00187,C00219,C00280,C00410,C00468,C00535,C00575,C00639,C00951,C01176,C01227,C01953,C02249,C02530,C04295,C05138,C05301,C05356,C05966,C14209,C14768,C14769,C14770,C14777",kgml_files\hsa04913.xml
hsa04915,Estrogen signaling pathway - Homo sapiens (human),"C00076,C00165,C00238,C00334,C00533,C00575,C00951,C01245",kgml_files\hsa04915.xml
hsa04914,Progesterone-mediated oocyte maturation - Homo sapiens (human),"C00410,C00575,C05981,C11554",kgml_files\hsa04914.xml
hsa04917,Prolactin signaling pathway - Homo sapiens (human),"C00002,C00031,C00082,C00092,C00280,C00355,C00410,C00468,C00951,C03758,C05981",kgml_files\hsa04917.xml
hsa04921,Oxytocin signaling pathway - Homo sapiens (human),"C00076,C00165,C00219,C00238,C00427,C00533,C00575,C00584,C00639,C00942,C01245,C13050",kgml_files\hsa04921.xml
hsa04926,Relaxin signaling pathway - Homo sapiens (human),"C00076,C00165,C00533,C00575,C01245,C05981",kgml_files\hsa04926.xml
hsa04935,"Growth hormone synthesis, secretion and action - Homo sapiens (human)","C00076,C00165,C00575,C01245",kgml_files\hsa04935.xml
hsa04918,Thyroid hormone synthesis - Homo sapiens (human),"C00001,C00005,C00006,C00007,C00027,C00051,C00076,C00092,C00117,C00127,C00165,C00231,C00238,C00575,C00708,C01060,C01245,C01330,C01829,C02465,C02515",kgml_files\hsa04918.xml
hsa04919,Thyroid hormone signaling pathway - Homo sapiens (human),"C00076,C00080,C00165,C00238,C00575,C01245,C01330,C01829,C02465,C05981,C07639",kgml_files\hsa04919.xml
hsa04928,"Parathyroid hormone synthesis, secretion and action - Homo sapiens (human)","C00009,C00020,C00076,C00165,C00575,C00698,C01245,C01330,C01561,C01673,C18231",kgml_files\hsa04928.xml
hsa04916,Melanogenesis - Homo sapiens (human),"C00076,C00082,C00165,C00575,C01245,C05606",kgml_files\hsa04916.xml
hsa04924,Renin secretion - Homo sapiens (human),"C00001,C00002,C00008,C00020,C00076,C00212,C00238,C00533,C00547,C00575,C00584,C00698,C00788,C00873,C00942,C01245,C02135",kgml_files\hsa04924.xml
hsa04614,Renin-angiotensin system - Homo sapiens (human),"C00873,C02135,C15848,C15849,C15850,C15851,C15852,C20970,C20971,C20972,C20973",kgml_files\hsa04614.xml
hsa04925,Aldosterone synthesis and secretion - Homo sapiens (human),"C00003,C00004,C00005,C00006,C00020,C00076,C00165,C00187,C00219,C00238,C00410,C00575,C00942,C01124,C01245,C01330,C01780,C01953,C02140,C03205,C14777,C14822",kgml_files\hsa04925.xml
hsa04927,Cortisol synthesis and secretion - Homo sapiens (human),"C00020,C00076,C00187,C00238,C00410,C00575,C00735,C01176,C01245,C01953,C05138,C05488",kgml_files\hsa04927.xml
hsa04260,Cardiac muscle contraction - Homo sapiens (human),"C00076,C00080,C00238,C01330",kgml_files\hsa04260.xml
hsa04261,Adrenergic signaling in cardiomyocytes - Homo sapiens (human),"C00076,C00080,C00165,C00238,C00547,C00575,C00788,C01245,C01330,C07056",kgml_files\hsa04261.xml
hsa04270,Vascular smooth muscle contraction - Homo sapiens (human),"C00076,C00165,C00212,C00219,C00238,C00533,C00547,C00575,C00942,C01245,C01312,C14748,C14768,C14769,C14770,C14771",kgml_files\hsa04270.xml
hsa04970,Salivary secretion - Homo sapiens (human),"C00001,C00011,C00076,C00080,C00165,C00238,C00288,C00533,C00547,C00575,C00698,C00942,C01245,C01330,C01353,C01996,C13050",kgml_files\hsa04970.xml
hsa04971,Gastric acid secretion - Homo sapiens (human),"C00001,C00011,C00076,C00080,C00165,C00238,C00288,C00388,C00575,C00698,C01245,C01330,C01353,C01996",kgml_files\hsa04971.xml
hsa04972,Pancreatic secretion - Homo sapiens (human),"C00001,C00011,C00076,C00080,C00165,C00238,C00288,C00575,C00698,C01245,C01330,C01353,C01996,C13050,C13051",kgml_files\hsa04972.xml
