pathway_id,pathway_name,metabolites,kgml_file
hsa04976,Bile secretion - Homo sapiens (human),"C00001,C00011,C00024,C00026,C00031,C00051,C00080,C00114,C00187,C00238,C00288,C00315,C00318,C00366,C00486,C00504,C00575,C00584,C00639,C00695,C00698,C00735,C00750,C00780,C00805,C00865,C00942,C01330,C01353,C01405,C01443,C01576,C01829,C01844,C01921,C01937,C01996,C02165,C02166,C02380,C02465,C02528,C02530,C02538,C02918,C03033,C03642,C03758,C03990,C04483,C04555,C05122,C05371,C05465,C05466,C05503,C05551,C05963,C06526,C06570,C06688,C06804,C06810,C06880,C06890,C06956,C06999,C07014,C07051,C07065,C07151,C07184,C07185,C07201,C07207,C07210,C07240,C07394,C07512,C07649,C07660,C07966,C08357,C08439,C09955,C11158,C11231,C11245,C11277,C11310,C11363,C11587,C11754,C12560,C16114,C16578,C16643",kgml_files\hsa04976.xml
hsa04973,Carbohydrate digestion and absorption - Homo sapiens (human),"C00011,C00031,C00033,C00076,C00089,C00092,C00095,C00124,C00163,C00165,C00208,C00238,C00243,C00246,C00282,C00369,C00707,C00714,C00760,C01330,C01355,C01835,C02049,C05981,C08822,C12284,C12285",kgml_files\hsa04973.xml
hsa04974,Protein digestion and absorption - Homo sapiens (human),"C00011,C00014,C00025,C00033,C00037,C00041,C00047,C00049,C00062,C00064,C00065,C00073,C00076,C00078,C00079,C00080,C00082,C00097,C00099,C00123,C00134,C00135,C00146,C00148,C00152,C00163,C00183,C00188,C00238,C00246,C00282,C00388,C00407,C00463,C00483,C00491,C01327,C01330,C01438,C01468,C01672,C01746,C02632,C05996,C08262,C16138,C18319",kgml_files\hsa04974.xml
hsa04975,Fat digestion and absorption - Homo sapiens (human),"C00010,C00040,C00162,C00165,C00187,C00416,C00422,C00681,C00865,C01558,C01885,C02112,C02530",kgml_files\hsa04975.xml
hsa04979,Cholesterol metabolism - Homo sapiens (human),"C00162,C00187,C00422,C00865,C01921,C02530,C05122,C05465,C05466,C15610",kgml_files\hsa04979.xml
hsa04977,Vitamin digestion and absorption - Homo sapiens (human),"C00003,C00010,C00016,C00018,C00061,C00068,C00072,C00080,C00120,C00153,C00162,C00187,C00194,C00250,C00255,C00376,C00378,C00422,C00473,C00504,C00534,C00647,C00681,C00828,C00864,C01330,C01558,C01885,C02059,C02075,C02094,C02112,C02477,C02530,C02823,C05377,C05443,C05552,C06453,C08230,C12981,C13202",kgml_files\hsa04977.xml
hsa04981,Folate transport and metabolism - Homo sapiens (human),"C00019,C00021,C00073,C00080,C00101,C00114,C00143,C00155,C00157,C00364,C00365,C00415,C00440,C00445,C00504,C00719,C01026,C01937,C01996,C03479",kgml_files\hsa04981.xml
hsa04980,Cobalamin transport and metabolism - Homo sapiens (human),"C00073,C00091,C00101,C00155,C00194,C00440,C00541,C01213,C02823,C06409,C06410,C06453,C08230,C22880",kgml_files\hsa04980.xml
hsa04978,Mineral absorption - Homo sapiens (human),"C00009,C00031,C00032,C00037,C00038,C00041,C00064,C00065,C00070,C00073,C00076,C00078,C00079,C00080,C00123,C00124,C00148,C00152,C00183,C00188,C00238,C00288,C00305,C00407,C00698,C01330,C01673,C14818,C14819",kgml_files\hsa04978.xml
hsa04962,Vasopressin-regulated water reabsorption - Homo sapiens (human),"C00001,C00575",kgml_files\hsa04962.xml
hsa04960,Aldosterone-regulated sodium reabsorption - Homo sapiens (human),"C00238,C00575,C00698,C00735,C00762,C01330,C01780,C05981",kgml_files\hsa04960.xml
hsa04961,Endocrine and other factor-regulated calcium reabsorption - Homo sapiens (human),"C00076,C00165,C00238,C00575,C00951,C01245,C01330,C01673",kgml_files\hsa04961.xml
hsa04964,Proximal tubule bicarbonate reclamation - Homo sapiens (human),"C00001,C00011,C00014,C00025,C00026,C00036,C00064,C00074,C00080,C00149,C00238,C00267,C00288,C00698,C01330,C01353,C01358",kgml_files\hsa04964.xml
hsa04966,Collecting duct acid secretion - Homo sapiens (human),"C00001,C00011,C00014,C00080,C00238,C00288,C00698,C01353",kgml_files\hsa04966.xml
hsa04724,Glutamatergic synapse - Homo sapiens (human),"C00025,C00064,C00076,C00165,C00238,C00575,C01245,C01330",kgml_files\hsa04724.xml
hsa04727,GABAergic synapse - Homo sapiens (human),"C00025,C00026,C00042,C00064,C00076,C00238,C00334,C00575,C00698",kgml_files\hsa04727.xml
hsa04725,Cholinergic synapse - Homo sapiens (human),"C00010,C00024,C00033,C00076,C00114,C00165,C00238,C00575,C01245,C01330,C01996,C04637",kgml_files\hsa04725.xml
hsa04728,Dopaminergic synapse - Homo sapiens (human),"C00076,C00082,C00165,C00238,C00355,C00575,C01161,C01245,C01330,C03758,C05582,C05587",kgml_files\hsa04728.xml
hsa04726,Serotonergic synapse - Homo sapiens (human),"C00076,C00078,C00165,C00219,C00238,C00427,C00575,C00584,C00639,C00643,C00696,C00780,C00909,C01245,C01330,C02165,C02166,C02198,C04822,C05356,C05635,C05953,C05954,C05955,C05956,C05957,C05963,C05964,C05965,C05966,C14768,C14769,C14770,C14771,C14772,C14773,C14774,C14775,C14812,C14820,C14821,C14823",kgml_files\hsa04726.xml
hsa04720,Long-term potentiation - Homo sapiens (human),"C00025,C00076,C00165,C00305,C00575,C01245,C01330",kgml_files\hsa04720.xml
hsa04730,Long-term depression - Homo sapiens (human),"C00025,C00076,C00165,C00219,C00533,C00641,C00942,C01245,C01330",kgml_files\hsa04730.xml
hsa04723,Retrograde endocannabinoid signaling - Homo sapiens (human),"C00025,C00076,C00116,C00157,C00165,C00189,C00219,C00238,C00334,C00350,C00427,C00575,C00689,C01245,C01330,C11695,C13856,C19912,C19913",kgml_files\hsa04723.xml
hsa04721,Synaptic vesicle cycle - Homo sapiens (human),"C00002,C00025,C00037,C00076,C00080,C00334,C00388,C00547,C00780,C01996,C03758,C16041",kgml_files\hsa04721.xml
hsa04722,Neurotrophin signaling pathway - Homo sapiens (human),"C00076,C00165,C00195,C01245,C05981",kgml_files\hsa04722.xml
hsa04744,Phototransduction - Homo sapiens (human),"C00076,C00144,C00238,C00305,C00376,C00942,C01330,C02110",kgml_files\hsa04744.xml
hsa04740,Olfactory transduction - Homo sapiens (human),"C00020,C00076,C00144,C00238,C00575,C00698,C00942,C01330",kgml_files\hsa04740.xml
hsa04742,Taste transduction - Homo sapiens (human),"C00002,C00008,C00020,C00025,C00031,C00076,C00080,C00089,C00095,C00130,C00133,C00144,C00149,C00158,C00208,C00238,C00334,C00547,C00575,C00740,C00780,C01245,C01327,C01330,C01451,C01996,C02265,C06526,C11045,C12283,C12284,C19378",kgml_files\hsa04742.xml
hsa04750,Inflammatory mediator regulation of TRP channels - Homo sapiens (human),"C00002,C00076,C00080,C00165,C00219,C00388,C00400,C00469,C00575,C00584,C00780,C00808,C00809,C00903,C01245,C01330,C02165,C04742,C04805,C05965,C05966,C06254,C06866,C07600,C09155,C09179,C09844,C11695,C12083,C12271,C14768,C14769,C19317,C20171,C20698",kgml_files\hsa04750.xml
hsa04360,Axon guidance - Homo sapiens (human),C00076,kgml_files\hsa04360.xml
hsa04380,Osteoclast differentiation - Homo sapiens (human),"C00027,C00076,C01245",kgml_files\hsa04380.xml
hsa04211,Longevity regulating pathway - Homo sapiens (human),"C00003,C00020,C00076,C00575,C03582,C05981,C07151,C07909",kgml_files\hsa04211.xml
hsa04213,Longevity regulating pathway - multiple species - Homo sapiens (human),"C00575,C05981",kgml_files\hsa04213.xml
hsa04710,Circadian rhythm - Homo sapiens (human),"C00076,C00575",kgml_files\hsa04710.xml
hsa04713,Circadian entrainment - Homo sapiens (human),"C00025,C00076,C00165,C00238,C00533,C00575,C00942,C01330,C01598",kgml_files\hsa04713.xml
hsa04714,Thermogenesis - Homo sapiens (human),"C00002,C00004,C00008,C00010,C00024,C00040,C00080,C00116,C00162,C00165,C00318,C00422,C00547,C00575,C00745,C00942,C00951,C01352,C01885,C02301,C02465,C11695,C13856",kgml_files\hsa04714.xml
hsa05200,Pathways in cancer - Homo sapiens (human),"C00027,C00039,C00076,C00122,C00149,C00165,C00187,C00280,C00410,C00416,C00533,C00535,C00575,C00584,C00681,C00704,C00735,C00762,C00777,C00951,C01227,C01245,C01471,C03917,C05981,C07653,C15493,C16038,C16844,C21641,C21642",kgml_files\hsa05200.xml
hsa05205,Proteoglycans in cancer - Homo sapiens (human),"C00426,C00573,C00607,C00925",kgml_files\hsa05205.xml
hsa05204,Chemical carcinogenesis - DNA adducts - Homo sapiens (human),"C00027,C03012,C03621,C03622,C06268,C06547,C06548,C06752,C06754,C06793,C06800,C07122,C07535,C07641,C10998,C14556,C14704,C14783,C14849,C14850,C14851,C14852,C14853,C14854,C14855,C14856,C14874,C16038,C16453,C16844,C19164,C19180,C19255,C19488,C19489,C19490,C19525,C19559,C19561,C19562,C19563,C19564,C19565,C19566,C19567,C19568,C19569,C19574,C19577,C19578,C19579,C19580,C19581,C19582,C19586,C19602,C19603,C19605,C19606,C20280,C20281,C20282,C20283,C20284,C20285,C20286,C20287,C20288,C20289,C20290,C20291,C20293,C20301,C20302,C20303,C20304,C20305,C20306",kgml_files\hsa05204.xml
hsa05207,Chemical carcinogenesis - receptor activation - Homo sapiens (human),"C00076,C00410,C00547,C00575,C00745,C00780,C00788,C00951,C03690,C04623,C05981,C06697,C06790,C06916,C07020,C07434,C07535,C07557,C08150,C11042,C11150,C11371,C11906,C13624,C14240,C14573,C15995,C16452,C16453",kgml_files\hsa05207.xml
hsa05208,Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human),"C00001,C00003,C00005,C00006,C00007,C00019,C00021,C00023,C00027,C00051,C00070,C00084,C00127,C00146,C00291,C00469,C00472,C00530,C00704,C00951,C01407,C01413,C01782,C02389,C02575,C02814,C03434,C03622,C04623,C05301,C05309,C05981,C06268,C06269,C06696,C07294,C07295,C07308,C07535,C07557,C10998,C14209,C14850,C14852,C16038,C16453,C16844,C18205,C18933,C19171,C20300,C20316,C20319,C22355,C22356,C22357,C22381",kgml_files\hsa05208.xml
hsa05230,Central carbon metabolism in cancer - Homo sapiens (human),"C00022,C00024,C00025,C00026,C00031,C00036,C00037,C00041,C00042,C00049,C00062,C00064,C00065,C00073,C00074,C00078,C00079,C00082,C00085,C00092,C00097,C00122,C00123,C00135,C00148,C00149,C00152,C00158,C00183,C00186,C00197,C00311,C00354,C00407,C00631,C00665,C00704",kgml_files\hsa05230.xml
hsa05231,Choline metabolism in cancer - Homo sapiens (human),"C00093,C00114,C00157,C00162,C00165,C00307,C00416,C00588,C00670,C04230,C05981",kgml_files\hsa05231.xml
hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer - Homo sapiens (human),"C00076,C00165,C01245,C05981",kgml_files\hsa05235.xml
hsa05210,Colorectal cancer - Homo sapiens (human),C05981,kgml_files\hsa05210.xml
hsa05212,Pancreatic cancer - Homo sapiens (human),"C00416,C05981",kgml_files\hsa05212.xml
hsa05225,Hepatocellular carcinoma - Homo sapiens (human),"C00027,C00039,C00076,C00165,C00533,C00704,C01245,C01471,C05981,C06793,C06800,C16844,C21641,C21642",kgml_files\hsa05225.xml
hsa05226,Gastric cancer - Homo sapiens (human),"C00039,C00777,C05981,C15493",kgml_files\hsa05226.xml
hsa05214,Glioma - Homo sapiens (human),"C00076,C00165,C01245,C05981",kgml_files\hsa05214.xml
hsa05221,Acute myeloid leukemia - Homo sapiens (human),C05981,kgml_files\hsa05221.xml
hsa05220,Chronic myeloid leukemia - Homo sapiens (human),C05981,kgml_files\hsa05220.xml
hsa05217,Basal cell carcinoma - Homo sapiens (human),C00187,kgml_files\hsa05217.xml
hsa05218,Melanoma - Homo sapiens (human),C05981,kgml_files\hsa05218.xml
hsa05211,Renal cell carcinoma - Homo sapiens (human),"C00007,C00122,C00149",kgml_files\hsa05211.xml
hsa05215,Prostate cancer - Homo sapiens (human),"C00280,C00410,C00535,C00735,C00762,C00951,C01227,C03917,C05981,C07653,C16038",kgml_files\hsa05215.xml
hsa05213,Endometrial cancer - Homo sapiens (human),C05981,kgml_files\hsa05213.xml
hsa05224,Breast cancer - Homo sapiens (human),"C00410,C00951,C05981",kgml_files\hsa05224.xml
hsa05222,Small cell lung cancer - Homo sapiens (human),"C00777,C05981,C15493",kgml_files\hsa05222.xml
hsa05223,Non-small cell lung cancer - Homo sapiens (human),"C00076,C00165,C00777,C01245,C05981,C15493",kgml_files\hsa05223.xml
hsa05166,Human T-cell leukemia virus 1 infection - Homo sapiens (human),"C00027,C00076,C00238,C00575,C05981",kgml_files\hsa05166.xml
hsa05170,Human immunodeficiency virus 1 infection - Homo sapiens (human),"C00076,C00165,C01245,C05981,C20640",kgml_files\hsa05170.xml
hsa05161,Hepatitis B - Homo sapiens (human),C00076,kgml_files\hsa05161.xml
hsa05160,Hepatitis C - Homo sapiens (human),"C05981,C20935",kgml_files\hsa05160.xml
hsa05171,Coronavirus disease - COVID-19 - Homo sapiens (human),"C00027,C00046,C00165,C00290,C00533,C00704,C00873,C02135,C15850,C20640",kgml_files\hsa05171.xml
hsa05164,Influenza A - Homo sapiens (human),"C00027,C00080,C05981",kgml_files\hsa05164.xml
hsa05162,Measles - Homo sapiens (human),C05981,kgml_files\hsa05162.xml
hsa05168,Herpes simplex virus 1 infection - Homo sapiens (human),"C05981,C20640,C20935",kgml_files\hsa05168.xml
hsa05163,Human cytomegalovirus infection - Homo sapiens (human),"C00076,C00165,C00584,C01245,C05981,C20640",kgml_files\hsa05163.xml
hsa05167,Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human),"C00076,C00165,C00350,C01245,C05981",kgml_files\hsa05167.xml
hsa05169,Epstein-Barr virus infection - Homo sapiens (human),"C00076,C01245,C05981",kgml_files\hsa05169.xml
hsa05165,Human papillomavirus infection - Homo sapiens (human),"C00575,C00584,C05981",kgml_files\hsa05165.xml
hsa05110,Vibrio cholerae infection - Homo sapiens (human),"C00014,C00080,C00165,C00238,C00575,C00698,C01245,C01330,C04911",kgml_files\hsa05110.xml
hsa05120,Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human),"C00014,C00080,C00086,C00698,C01342",kgml_files\hsa05120.xml
hsa05130,Pathogenic Escherichia coli infection - Homo sapiens (human),"C00338,C00350,C00681",kgml_files\hsa05130.xml
hsa05132,Salmonella infection - Homo sapiens (human),"C00338,C01194,C04549,C05981,C11554",kgml_files\hsa05132.xml
hsa05131,Shigellosis - Homo sapiens (human),"C00076,C00123,C00165,C00238,C00338,C00407,C01245,C04549,C04637,C04737,C05981,C11472,C11557,C20640",kgml_files\hsa05131.xml
hsa05135,Yersinia infection - Homo sapiens (human),"C00076,C00338,C01245,C04637,C05981",kgml_files\hsa05135.xml
hsa05133,Pertussis - Homo sapiens (human),"C00002,C00076,C00238,C00253,C00338,C00374,C00575,C05005,C12505,C19596",kgml_files\hsa05133.xml
hsa05134,Legionellosis - Homo sapiens (human),"C00338,C01277",kgml_files\hsa05134.xml
hsa05150,Staphylococcus aureus infection - Homo sapiens (human),"C11596,C20898",kgml_files\hsa05150.xml
hsa05152,Tuberculosis - Homo sapiens (human),"C00076,C00338,C01194,C01561,C01673,C04549,C06124,C19190,C21790",kgml_files\hsa05152.xml
hsa05146,Amoebiasis - Homo sapiens (human),"C00027,C00062,C00076,C00165,C00219,C00533,C00575,C00584,C01074,C01245,C01498,C02737,C18287",kgml_files\hsa05146.xml
hsa05144,Malaria - Homo sapiens (human),"C00533,C00634",kgml_files\hsa05144.xml
hsa05145,Toxoplasmosis - Homo sapiens (human),"C00076,C05981,C06314",kgml_files\hsa05145.xml
hsa05140,Leishmaniasis - Homo sapiens (human),"C00076,C00195,C00219,C00533,C00584,C02737",kgml_files\hsa05140.xml
hsa05142,Chagas disease - Homo sapiens (human),"C00062,C00076,C00533,C00575,C01245,C05981",kgml_files\hsa05142.xml
hsa05143,African trypanosomiasis - Homo sapiens (human),"C00076,C00078,C00165,C00328,C00533,C00584,C00696,C01245",kgml_files\hsa05143.xml
hsa05310,Asthma - Homo sapiens (human),"C00388,C00696,C02166,C04598,C05951",kgml_files\hsa05310.xml
hsa05322,Systemic lupus erythematosus - Homo sapiens (human),"C00027,C00434,C02737",kgml_files\hsa05322.xml
hsa05323,Rheumatoid arthritis - Homo sapiens (human),"C00080,C00584,C05443",kgml_files\hsa05323.xml
hsa05320,Autoimmune thyroid disease - Homo sapiens (human),"C01382,C01829,C02465",kgml_files\hsa05320.xml
hsa05330,Allograft rejection - Homo sapiens (human),C00533,kgml_files\hsa05330.xml
hsa05332,Graft-versus-host disease - Homo sapiens (human),"C00338,C00533",kgml_files\hsa05332.xml
hsa05010,Alzheimer disease - Homo sapiens (human),"C00027,C00038,C00070,C00076,C00533,C00704,C01245,C01319,C04549,C05981,C14818,C16514,C16515,C16845,C19610,C21011,C21012,C21013,C21014",kgml_files\hsa05010.xml
hsa05012,Parkinson disease - Homo sapiens (human),"C00002,C00007,C00008,C00009,C00013,C00020,C00027,C00034,C00076,C00082,C00165,C00212,C00355,C00575,C00704,C01245,C03758,C04043,C04599,C07593,C11310,C14701,C15231,C16844,C17755,C22381",kgml_files\hsa05012.xml
hsa05014,Amyotrophic lateral sclerosis - Homo sapiens (human),"C00001,C00008,C00025,C00027,C00039,C00046,C00062,C00070,C00076,C00533,C00704,C04549,C16844,C16845",kgml_files\hsa05014.xml
hsa05016,Huntington disease - Homo sapiens (human),"C00025,C00076,C00238,C01245,C01330,C04549",kgml_files\hsa05016.xml
hsa05017,Spinocerebellar ataxia - Homo sapiens (human),"C00025,C00076,C00165,C00238,C01245,C01330,C04549",kgml_files\hsa05017.xml
hsa05020,Prion disease - Homo sapiens (human),"C00027,C00076,C00575,C00704,C02140",kgml_files\hsa05020.xml
hsa05022,Pathways of neurodegeneration - multiple diseases - Homo sapiens (human),"C00001,C00002,C00008,C00009,C00012,C00013,C00017,C00020,C00025,C00027,C00062,C00070,C00076,C00165,C00533,C00704,C01245,C01330,C01996,C04549,C04599,C07593,C11310,C15231,C16514,C16515,C16844,C16845,C21011,C21012,C21013,C21014",kgml_files\hsa05022.xml
hsa05030,Cocaine addiction - Homo sapiens (human),"C00025,C00027,C00082,C00355,C00575,C01161,C03758",kgml_files\hsa05030.xml
hsa05031,Amphetamine addiction - Homo sapiens (human),"C00025,C00027,C00076,C00082,C00355,C00575,C01161,C01330,C03758",kgml_files\hsa05031.xml
hsa05032,Morphine addiction - Homo sapiens (human),"C00020,C00076,C00212,C00238,C00334,C00575,C00698,C03758",kgml_files\hsa05032.xml
hsa05033,Nicotine addiction - Homo sapiens (human),"C00025,C00076,C00334,C00698,C00745,C01330,C01996",kgml_files\hsa05033.xml
hsa05034,Alcoholism - Homo sapiens (human),"C00025,C00027,C00076,C00082,C00212,C00355,C00469,C00575,C01161,C03758",kgml_files\hsa05034.xml
hsa05417,Lipid and atherosclerosis - Homo sapiens (human),"C00027,C00076,C00187,C00338,C00422,C00704,C00865,C01245,C02530,C05981,C21011,C21012,C21013,C21014",kgml_files\hsa05417.xml
hsa05418,Fluid shear stress and atherosclerosis - Homo sapiens (human),"C00076,C00272,C00518,C00533,C00607,C00704,C00925,C16845",kgml_files\hsa05418.xml
hsa05410,Hypertrophic cardiomyopathy - Homo sapiens (human),"C00002,C00076,C01330",kgml_files\hsa05410.xml
hsa05412,Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human),"C00076,C01330",kgml_files\hsa05412.xml
hsa05414,Dilated cardiomyopathy - Homo sapiens (human),"C00076,C00575,C01330",kgml_files\hsa05414.xml
hsa05415,Diabetic cardiomyopathy - Homo sapiens (human),"C00001,C00002,C00005,C00006,C00022,C00024,C00027,C00031,C00043,C00051,C00076,C00085,C00092,C00095,C00118,C00127,C00162,C00165,C00195,C00236,C00318,C00352,C00369,C00533,C00546,C00704,C00794,C00873,C02135,C02843,C05981,C06156,C16844,C21011,C21012,C21013,C21014,C22310,C22311",kgml_files\hsa05415.xml
hsa04930,Type II diabetes mellitus - Homo sapiens (human),"C00002,C00022,C00031,C00076,C00162,C00238",kgml_files\hsa04930.xml
hsa04940,Type I diabetes mellitus - Homo sapiens (human),"C00027,C00533,C00704",kgml_files\hsa04940.xml
hsa04936,Alcoholic liver disease - Homo sapiens (human),"C00003,C00005,C00006,C00024,C00033,C00040,C00076,C00083,C00084,C00469,C22381",kgml_files\hsa04936.xml
hsa04932,Non-alcoholic fatty liver disease - Homo sapiens (human),"C00031,C00162",kgml_files\hsa04932.xml
hsa04931,Insulin resistance - Homo sapiens (human),"C00022,C00024,C00031,C00043,C00083,C00085,C00092,C00095,C00162,C00165,C00195,C00352,C00369,C00422,C00533,C02571,C02843,C05981,C06156",kgml_files\hsa04931.xml
hsa04933,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human),"C00031,C00076,C00165,C00195,C01245,C21011,C21012,C21013,C21014",kgml_files\hsa04933.xml
hsa04934,Cushing syndrome - Homo sapiens (human),"C00020,C00076,C00187,C00238,C00410,C00575,C00735,C01176,C01245,C01953,C05138,C05488,C07557",kgml_files\hsa04934.xml
hsa01521,EGFR tyrosine kinase inhibitor resistance - Homo sapiens (human),"C00165,C05981",kgml_files\hsa01521.xml
hsa01523,Antifolate resistance - Homo sapiens (human),"C00020,C00073,C00101,C00119,C00130,C00143,C00144,C00155,C00234,C00364,C00365,C00415,C00440,C00504,C11374,C21279,C21280",kgml_files\hsa01523.xml
hsa01522,Endocrine resistance - Homo sapiens (human),"C00280,C00535,C00575,C00951,C16547",kgml_files\hsa01522.xml
