pathway_id,pathway_name,match_status,pathway_cids,p_value,log_p,fdr,piv
hsa00410,beta-Alanine metabolism - Homo sapiens (human),3/32,"['C00024', 'C00049', 'C00083', 'C00099', 'C00100', 'C00106', 'C00135', 'C00222', 'C00315', 'C00334', 'C00383', 'C00386', 'C00429', 'C00555', 'C00750', 'C00804', 'C00864', 'C00894', 'C00986', 'C01013', 'C01073', 'C01262', 'C02335', 'C02642', 'C03492', 'C03722', 'C05340', 'C05341', 'C05665', 'C05668', 'C05669', 'C05670']",0.004975124378109453,2.303196057420489,0.00912106135986733,1.0
hsa00770,Pantothenate and CoA biosynthesis - Homo sapiens (human),3/30,"['C00010', 'C00022', 'C00049', 'C00054', 'C00097', 'C00099', 'C00106', 'C00141', 'C00183', 'C00229', 'C00429', 'C00522', 'C00750', 'C00831', 'C00864', 'C00882', 'C00966', 'C01053', 'C01088', 'C01134', 'C02642', 'C03492', 'C03688', 'C04079', 'C04272', 'C04352', 'C05665', 'C05944', 'C06010', 'C18911']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.36441732330018095
hsa01240,Biosynthesis of cofactors - Homo sapiens (human),9/330,"['C00002', 'C00003', 'C00006', 'C00008', 'C00010', 'C00015', 'C00016', 'C00018', 'C00019', 'C00020', 'C00021', 'C00022', 'C00024', 'C00025', 'C00026', 'C00029', 'C00032', 'C00036', 'C00037', 'C00044', 'C00049', 'C00051', 'C00061', 'C00063', 'C00064', 'C00065', 'C00068', 'C00072', 'C00073', 'C00074', 'C00075', 'C00078', 'C00082', 'C00083', 'C00085', 'C00096', 'C00097', 'C00099', 'C00101', 'C00103', 'C00105', 'C00112', 'C00117', 'C00118', 'C00119', 'C00120', 'C00127', 'C00130', 'C00141', 'C00143', 'C00153', 'C00156', 'C00158', 'C00167', 'C00169', 'C00183', 'C00191', 'C00194', 'C00197', 'C00199', 'C00234', 'C00250', 'C00251', 'C00253', 'C00254', 'C00255', 'C00272', 'C00275', 'C00279', 'C00295', 'C00311', 'C00314', 'C00322', 'C00328', 'C00333', 'C00337', 'C00341', 'C00376', 'C00378', 'C00390', 'C00399', 'C00415', 'C00430', 'C00438', 'C00445', 'C00473', 'C00483', 'C00493', 'C00504', 'C00522', 'C00544', 'C00568', 'C00593', 'C00617', 'C00627', 'C00632', 'C00636', 'C00668', 'C00669', 'C00748', 'C00750', 'C00800', 'C00828', 'C00853', 'C00857', 'C00862', 'C00864', 'C00876', 'C00882', 'C00885', 'C00921', 'C00931', 'C00966', 'C01024', 'C01037', 'C01040', 'C01051', 'C01063', 'C01079', 'C01081', 'C01092', 'C01103', 'C01115', 'C01134', 'C01179', 'C01185', 'C01209', 'C01217', 'C01251', 'C01268', 'C01279', 'C01300', 'C01304', 'C01352', 'C01825', 'C01847', 'C01909', 'C01944', 'C02059', 'C02094', 'C02191', 'C02280', 'C02291', 'C02463', 'C02477', 'C02483', 'C02637', 'C02656', 'C02700', 'C02730', 'C02953', 'C02972', 'C02987', 'C03033', 'C03114', 'C03160', 'C03227', 'C03263', 'C03313', 'C03373', 'C03393', 'C03492', 'C03541', 'C03576', 'C03657', 'C03684', 'C03722', 'C03741', 'C03794', 'C04037', 'C04145', 'C04294', 'C04327', 'C04332', 'C04352', 'C04409', 'C04454', 'C04556', 'C04628', 'C04732', 'C04752', 'C04778', 'C04807', 'C04874', 'C04895', 'C05427', 'C05432', 'C05528', 'C05662', 'C05665', 'C05752', 'C05770', 'C05772', 'C05773', 'C05775', 'C05777', 'C05778', 'C05807', 'C05817', 'C05819', 'C05840', 'C05847', 'C05848', 'C05849', 'C05924', 'C05925', 'C05927', 'C06054', 'C06055', 'C06313', 'C06319', 'C06320', 'C06399', 'C06406', 'C06407', 'C06408', 'C06416', 'C06423', 'C06503', 'C06504', 'C06506', 'C06507', 'C06508', 'C06509', 'C06510', 'C07335', 'C09332', 'C11355', 'C11437', 'C11536', 'C11537', 'C11538', 'C11540', 'C11542', 'C11543', 'C11545', 'C11638', 'C13309', 'C14151', 'C14152', 'C15547', 'C15556', 'C15670', 'C15672', 'C15809', 'C15810', 'C15812', 'C15813', 'C15814', 'C15882', 'C15883', 'C15926', 'C15930', 'C15972', 'C15973', 'C16242', 'C16243', 'C16244', 'C16519', 'C16583', 'C16588', 'C16589', 'C16597', 'C16598', 'C16600', 'C16695', 'C16999', 'C17010', 'C17017', 'C17018', 'C17401', 'C17551', 'C17552', 'C17554', 'C17559', 'C17561', 'C17562', 'C17570', 'C18237', 'C18239', 'C18802', 'C18910', 'C18911', 'C19152', 'C19153', 'C19154', 'C19155', 'C19156', 'C19673', 'C19845', 'C19846', 'C19847', 'C19848', 'C19858', 'C19859', 'C20246', 'C20247', 'C20264', 'C20265', 'C20372', 'C20373', 'C20374', 'C20375', 'C20376', 'C20377', 'C20378', 'C20562', 'C20683', 'C20772', 'C20773', 'C20784', 'C20926', 'C20954', 'C21068', 'C21069', 'C21070', 'C21084', 'C21284', 'C21310', 'C21510', 'C21511', 'C21512', 'C21621', 'C21835', 'C21860', 'C21971', 'C22039', 'C22159', 'C22160', 'C22458']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.15634414540575542
hsa00480,Glutathione metabolism - Homo sapiens (human),4/38,"['C00005', 'C00006', 'C00024', 'C00025', 'C00037', 'C00051', 'C00072', 'C00077', 'C00097', 'C00127', 'C00134', 'C00151', 'C00315', 'C00669', 'C00750', 'C01322', 'C01419', 'C01672', 'C01879', 'C02090', 'C02320', 'C03170', 'C03646', 'C03740', 'C05422', 'C05726', 'C05727', 'C05729', 'C05730', 'C16562', 'C16563', 'C16564', 'C16565', 'C16566', 'C16567', 'C16568', 'C16663', 'C16664']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.13440380573514532
hsa00340,Histidine metabolism - Homo sapiens (human),3/47,"['C00025', 'C00026', 'C00049', 'C00119', 'C00135', 'C00386', 'C00388', 'C00439', 'C00785', 'C00860', 'C01044', 'C01045', 'C01100', 'C01152', 'C01262', 'C01267', 'C01929', 'C02739', 'C02741', 'C02835', 'C03277', 'C03409', 'C03680', 'C04437', 'C04666', 'C04677', 'C04896', 'C04916', 'C05127', 'C05130', 'C05131', 'C05133', 'C05135', 'C05565', 'C05568', 'C05570', 'C05571', 'C05572', 'C05575', 'C05827', 'C05828', 'C05829', 'C16673', 'C16674', 'C20522', 'C20994', 'C20995']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.13141616410132248
hsa00240,Pyrimidine metabolism - Homo sapiens (human),2/66,"['C00015', 'C00039', 'C00046', 'C00055', 'C00063', 'C00064', 'C00075', 'C00086', 'C00099', 'C00105', 'C00106', 'C00112', 'C00119', 'C00169', 'C00178', 'C00214', 'C00222', 'C00239', 'C00295', 'C00299', 'C00337', 'C00363', 'C00364', 'C00365', 'C00380', 'C00383', 'C00429', 'C00438', 'C00458', 'C00459', 'C00460', 'C00475', 'C00526', 'C00672', 'C00705', 'C00813', 'C00881', 'C00941', 'C01013', 'C01103', 'C01168', 'C01205', 'C01346', 'C01368', 'C01563', 'C02067', 'C02170', 'C02354', 'C02355', 'C02376', 'C02642', 'C03997', 'C05281', 'C05822', 'C06198', 'C11038', 'C11039', 'C15607', 'C20231', 'C20249', 'C20253', 'C20254', 'C20846', 'C21028', 'C21029', 'C22509']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.12902759866060295
hsa00640,Propanoate metabolism - Homo sapiens (human),2/42,"['C00024', 'C00036', 'C00042', 'C00068', 'C00083', 'C00091', 'C00099', 'C00100', 'C00109', 'C00111', 'C00163', 'C00186', 'C00222', 'C00424', 'C00479', 'C00511', 'C00546', 'C00583', 'C00683', 'C00804', 'C00827', 'C00894', 'C01013', 'C01213', 'C02170', 'C02225', 'C02335', 'C02876', 'C04225', 'C04593', 'C05235', 'C05668', 'C05979', 'C05983', 'C05984', 'C05989', 'C06002', 'C15972', 'C15973', 'C21017', 'C21018', 'C21250']",0.19900497512437812,0.7011360660925264,0.2457102243882628,0.11927762232060773
hsa00970,Aminoacyl-tRNA biosynthesis - Homo sapiens (human),14/52,"['C00025', 'C00037', 'C00041', 'C00047', 'C00049', 'C00062', 'C00064', 'C00065', 'C00073', 'C00078', 'C00079', 'C00082', 'C00097', 'C00101', 'C00123', 'C00135', 'C00148', 'C00152', 'C00183', 'C00188', 'C00234', 'C00407', 'C00886', 'C01005', 'C01931', 'C02047', 'C02163', 'C02282', 'C02412', 'C02430', 'C02553', 'C02554', 'C02702', 'C02839', 'C02984', 'C02987', 'C02988', 'C02992', 'C03125', 'C03127', 'C03294', 'C03402', 'C03511', 'C03512', 'C06112', 'C06113', 'C06481', 'C06482', 'C16138', 'C16638', 'C17022', 'C17027']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.10088936359458515
hsa00250,"Alanine, aspartate and glutamate metabolism - Homo sapiens (human)",4/28,"['C00014', 'C00022', 'C00025', 'C00026', 'C00036', 'C00041', 'C00042', 'C00049', 'C00064', 'C00122', 'C00152', 'C00158', 'C00169', 'C00232', 'C00334', 'C00352', 'C00402', 'C00438', 'C00940', 'C01042', 'C02362', 'C03090', 'C03406', 'C03794', 'C03912', 'C12270', 'C20775', 'C20776']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.08930304120255954
hsa01230,Biosynthesis of amino acids - Homo sapiens (human),15/128,"['C00011', 'C00014', 'C00019', 'C00021', 'C00022', 'C00025', 'C00026', 'C00036', 'C00037', 'C00041', 'C00047', 'C00049', 'C00062', 'C00064', 'C00065', 'C00073', 'C00074', 'C00077', 'C00078', 'C00079', 'C00082', 'C00085', 'C00097', 'C00108', 'C00109', 'C00111', 'C00117', 'C00118', 'C00119', 'C00123', 'C00135', 'C00141', 'C00148', 'C00152', 'C00155', 'C00158', 'C00166', 'C00169', 'C00183', 'C00188', 'C00197', 'C00199', 'C00231', 'C00233', 'C00236', 'C00251', 'C00254', 'C00263', 'C00279', 'C00311', 'C00322', 'C00327', 'C00354', 'C00407', 'C00437', 'C00441', 'C00449', 'C00493', 'C00624', 'C00631', 'C00666', 'C00671', 'C00680', 'C00826', 'C00860', 'C00944', 'C00956', 'C00979', 'C01005', 'C01100', 'C01102', 'C01118', 'C01165', 'C01179', 'C01250', 'C01251', 'C01267', 'C01269', 'C01302', 'C02291', 'C02504', 'C02612', 'C02637', 'C02739', 'C02741', 'C03082', 'C03175', 'C03232', 'C03283', 'C03287', 'C03406', 'C03506', 'C03539', 'C03871', 'C03912', 'C03972', 'C04002', 'C04076', 'C04133', 'C04272', 'C04302', 'C04390', 'C04411', 'C04421', 'C04462', 'C04666', 'C04691', 'C04896', 'C04916', 'C05382', 'C05539', 'C05662', 'C05824', 'C06006', 'C06007', 'C06010', 'C06019', 'C06032', 'C15532', 'C19886', 'C19887', 'C19888', 'C19889', 'C20258', 'C20948', 'C20949', 'C20950', 'C20951']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0826564933788028
hsa00430,Taurine and hypotaurine metabolism - Homo sapiens (human),4/24,"['C00022', 'C00024', 'C00025', 'C00026', 'C00033', 'C00041', 'C00084', 'C00094', 'C00097', 'C00227', 'C00245', 'C00506', 'C00519', 'C00593', 'C00606', 'C01678', 'C01959', 'C03149', 'C05122', 'C05123', 'C05844', 'C06735', 'C14179', 'C19685']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.05460632733204178
hsa00220,Arginine biosynthesis - Homo sapiens (human),4/24,"['C00011', 'C00014', 'C00025', 'C00026', 'C00049', 'C00062', 'C00064', 'C00077', 'C00086', 'C00122', 'C00169', 'C00288', 'C00327', 'C00437', 'C00624', 'C01010', 'C01250', 'C03406', 'C04133', 'C15532', 'C20948', 'C20949', 'C20950', 'C20951']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.05367370010529137
hsa00330,Arginine and proline metabolism - Homo sapiens (human),5/71,"['C00012', 'C00019', 'C00022', 'C00025', 'C00048', 'C00062', 'C00077', 'C00086', 'C00134', 'C00148', 'C00179', 'C00213', 'C00223', 'C00300', 'C00315', 'C00334', 'C00406', 'C00431', 'C00436', 'C00441', 'C00533', 'C00555', 'C00581', 'C00750', 'C00763', 'C00791', 'C00884', 'C00986', 'C01035', 'C01043', 'C01110', 'C01137', 'C01157', 'C01165', 'C01250', 'C01682', 'C02305', 'C02565', 'C02647', 'C02714', 'C02946', 'C03078', 'C03166', 'C03287', 'C03296', 'C03375', 'C03415', 'C03564', 'C03771', 'C03912', 'C04137', 'C04281', 'C05147', 'C05931', 'C05932', 'C05933', 'C05936', 'C05938', 'C05945', 'C05946', 'C05947', 'C10497', 'C15699', 'C15700', 'C15767', 'C18172', 'C18174', 'C18326', 'C19706', 'C20560', 'C22886']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.04422236686489321
hsa00120,Primary bile acid biosynthesis - Homo sapiens (human),2/47,"['C00037', 'C00187', 'C00245', 'C00695', 'C01301', 'C01794', 'C01921', 'C02528', 'C03594', 'C04554', 'C04722', 'C05122', 'C05337', 'C05444', 'C05445', 'C05446', 'C05447', 'C05448', 'C05449', 'C05451', 'C05452', 'C05453', 'C05454', 'C05455', 'C05460', 'C05465', 'C05466', 'C05467', 'C05468', 'C06341', 'C13550', 'C15518', 'C15519', 'C15520', 'C15610', 'C15613', 'C15614', 'C17331', 'C17332', 'C17333', 'C17335', 'C17336', 'C17337', 'C17339', 'C17343', 'C17345', 'C17346']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.033335764709035556
hsa00350,Tyrosine metabolism - Homo sapiens (human),1/78,"['C00022', 'C00042', 'C00082', 'C00122', 'C00146', 'C00164', 'C00232', 'C00355', 'C00483', 'C00530', 'C00544', 'C00547', 'C00628', 'C00642', 'C00788', 'C00811', 'C00822', 'C01036', 'C01060', 'C01061', 'C01161', 'C01179', 'C01384', 'C01693', 'C01829', 'C01850', 'C02167', 'C02442', 'C02465', 'C02514', 'C02515', 'C03063', 'C03077', 'C03758', 'C03765', 'C03964', 'C04043', 'C04045', 'C04052', 'C04185', 'C04186', 'C04368', 'C04642', 'C04796', 'C04797', 'C05338', 'C05350', 'C05576', 'C05577', 'C05578', 'C05579', 'C05580', 'C05581', 'C05582', 'C05583', 'C05584', 'C05585', 'C05587', 'C05588', 'C05589', 'C05593', 'C05594', 'C05595', 'C05596', 'C05600', 'C05604', 'C06044', 'C06046', 'C06047', 'C06048', 'C06199', 'C06201', 'C10447', 'C17935', 'C17936', 'C17937', 'C17938', 'C22038']",0.12935323383084577,0.888222709449671,0.16303897180762852,0.03291473578789881
hsa00260,"Glycine, serine and threonine metabolism - Homo sapiens (human)",5/48,"['C00011', 'C00014', 'C00022', 'C00037', 'C00048', 'C00049', 'C00065', 'C00078', 'C00097', 'C00101', 'C00109', 'C00114', 'C00143', 'C00168', 'C00188', 'C00197', 'C00213', 'C00258', 'C00263', 'C00300', 'C00430', 'C00441', 'C00546', 'C00576', 'C00581', 'C00631', 'C00719', 'C00740', 'C00986', 'C01005', 'C01026', 'C01102', 'C01242', 'C01888', 'C02051', 'C02291', 'C02737', 'C02972', 'C03082', 'C03194', 'C03232', 'C03283', 'C03508', 'C05519', 'C06231', 'C06442', 'C16432', 'C19929']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.03275801565230618
hsa01200,Carbon metabolism - Homo sapiens (human),5/115,"['C00011', 'C00014', 'C00022', 'C00024', 'C00025', 'C00026', 'C00033', 'C00036', 'C00037', 'C00041', 'C00042', 'C00048', 'C00049', 'C00058', 'C00065', 'C00067', 'C00074', 'C00083', 'C00085', 'C00091', 'C00097', 'C00100', 'C00101', 'C00111', 'C00117', 'C00118', 'C00119', 'C00122', 'C00132', 'C00136', 'C00143', 'C00149', 'C00158', 'C00160', 'C00168', 'C00169', 'C00184', 'C00197', 'C00198', 'C00199', 'C00204', 'C00218', 'C00221', 'C00222', 'C00227', 'C00231', 'C00232', 'C00234', 'C00236', 'C00237', 'C00257', 'C00258', 'C00267', 'C00279', 'C00283', 'C00311', 'C00332', 'C00345', 'C00354', 'C00440', 'C00445', 'C00447', 'C00488', 'C00543', 'C00565', 'C00566', 'C00577', 'C00631', 'C00668', 'C00683', 'C00877', 'C00894', 'C00979', 'C00988', 'C00989', 'C01001', 'C01005', 'C01011', 'C01013', 'C01144', 'C01172', 'C01182', 'C01213', 'C01217', 'C01236', 'C01274', 'C01438', 'C01732', 'C02225', 'C03232', 'C03561', 'C03576', 'C03618', 'C03920', 'C04225', 'C04330', 'C04348', 'C04377', 'C04442', 'C04488', 'C04593', 'C04628', 'C04832', 'C05382', 'C05668', 'C06019', 'C06027', 'C06028', 'C11062', 'C18026', 'C18323', 'C18324', 'C18799', 'C18802', 'C20238']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.032666699074835284
hsa00620,Pyruvate metabolism - Homo sapiens (human),2/32,"['C00022', 'C00024', 'C00033', 'C00036', 'C00042', 'C00058', 'C00068', 'C00074', 'C00083', 'C00084', 'C00122', 'C00149', 'C00186', 'C00227', 'C00256', 'C00332', 'C00424', 'C00469', 'C00546', 'C00937', 'C01251', 'C02488', 'C02504', 'C03248', 'C03451', 'C03981', 'C05125', 'C05993', 'C05994', 'C15972', 'C15973', 'C16255']",0.24875621890547264,0.6042260530844701,0.3009950248756219,0.03213229099031417
hsa01210,2-Oxocarboxylic acid metabolism - Homo sapiens (human),10/144,"['C00022', 'C00024', 'C00025', 'C00026', 'C00036', 'C00041', 'C00047', 'C00049', 'C00073', 'C00077', 'C00078', 'C00079', 'C00082', 'C00091', 'C00100', 'C00109', 'C00123', 'C00141', 'C00158', 'C00166', 'C00183', 'C00233', 'C00311', 'C00322', 'C00407', 'C00417', 'C00437', 'C00441', 'C00527', 'C00624', 'C00630', 'C00671', 'C00810', 'C00956', 'C01069', 'C01179', 'C01180', 'C01250', 'C01251', 'C02153', 'C02226', 'C02356', 'C02504', 'C02612', 'C02631', 'C02937', 'C02939', 'C03082', 'C03219', 'C03283', 'C03719', 'C04002', 'C04133', 'C04181', 'C04236', 'C04272', 'C04350', 'C04411', 'C05379', 'C05533', 'C05662', 'C05837', 'C06006', 'C06007', 'C06010', 'C06032', 'C08401', 'C08407', 'C08409', 'C08412', 'C08417', 'C08418', 'C08426', 'C14463', 'C15980', 'C16516', 'C16517', 'C16518', 'C16583', 'C16588', 'C16589', 'C16597', 'C16598', 'C16600', 'C17210', 'C17211', 'C17212', 'C17213', 'C17214', 'C17215', 'C17216', 'C17217', 'C17218', 'C17219', 'C17220', 'C17221', 'C17222', 'C17223', 'C17224', 'C17225', 'C17226', 'C17227', 'C17228', 'C17229', 'C17230', 'C17231', 'C17232', 'C17233', 'C17235', 'C17236', 'C17237', 'C17238', 'C17239', 'C17240', 'C17241', 'C17242', 'C17243', 'C17244', 'C17245', 'C17246', 'C17248', 'C17249', 'C17250', 'C17251', 'C17252', 'C17253', 'C17254', 'C17255', 'C17256', 'C19491', 'C19714', 'C19886', 'C19887', 'C19888', 'C19889', 'C20327', 'C20581', 'C20582', 'C20653', 'C20654', 'C20948', 'C20949', 'C20950', 'C20951']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.030195579945762028
hsa00630,Glyoxylate and dicarboxylate metabolism - Homo sapiens (human),5/67,"['C00007', 'C00011', 'C00014', 'C00022', 'C00024', 'C00025', 'C00026', 'C00027', 'C00033', 'C00036', 'C00037', 'C00042', 'C00048', 'C00049', 'C00058', 'C00064', 'C00065', 'C00091', 'C00100', 'C00111', 'C00136', 'C00149', 'C00158', 'C00160', 'C00168', 'C00197', 'C00209', 'C00258', 'C00266', 'C00311', 'C00313', 'C00332', 'C00417', 'C00552', 'C00631', 'C00683', 'C00798', 'C00877', 'C00888', 'C00898', 'C00975', 'C00988', 'C01127', 'C01146', 'C01182', 'C01213', 'C01380', 'C01732', 'C01989', 'C01990', 'C02123', 'C02405', 'C03217', 'C03459', 'C03548', 'C03561', 'C03618', 'C04348', 'C05840', 'C06027', 'C06028', 'C06049', 'C18026', 'C18324', 'C19838', 'C20238', 'C22337']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.028594412573679565
hsa00562,Inositol phosphate metabolism - Homo sapiens (human),1/47,"['C00024', 'C00092', 'C00111', 'C00118', 'C00137', 'C00191', 'C00222', 'C00558', 'C00641', 'C00691', 'C01177', 'C01194', 'C01204', 'C01220', 'C01243', 'C01245', 'C01272', 'C01277', 'C01284', 'C03546', 'C03659', 'C03660', 'C04006', 'C04062', 'C04063', 'C04287', 'C04477', 'C04520', 'C04549', 'C04563', 'C04579', 'C04637', 'C05981', 'C06153', 'C06892', 'C06893', 'C11554', 'C11555', 'C11556', 'C11557', 'C16737', 'C19794', 'C19799', 'C19891', 'C20251', 'C21643', 'C21644']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.027553803937216178
hsa00400,"Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)",2/35,"['C00074', 'C00078', 'C00079', 'C00082', 'C00108', 'C00119', 'C00166', 'C00230', 'C00251', 'C00254', 'C00279', 'C00296', 'C00354', 'C00441', 'C00463', 'C00493', 'C00587', 'C00826', 'C00944', 'C01094', 'C01179', 'C01269', 'C01302', 'C02637', 'C03175', 'C03506', 'C04302', 'C04691', 'C16848', 'C16850', 'C17235', 'C20327', 'C20653', 'C20654', 'C20710']",0.0845771144278607,1.072747136042215,0.11370923161967939,0.023572848969283
hsa00360,Phenylalanine metabolism - Homo sapiens (human),2/49,"['C00022', 'C00024', 'C00042', 'C00079', 'C00082', 'C00084', 'C00091', 'C00122', 'C00166', 'C00423', 'C00512', 'C00582', 'C00596', 'C00601', 'C00642', 'C01198', 'C01772', 'C02137', 'C02232', 'C02265', 'C02505', 'C02763', 'C03519', 'C03589', 'C04044', 'C04148', 'C04479', 'C05332', 'C05593', 'C05598', 'C05607', 'C05629', 'C05852', 'C05853', 'C06207', 'C07086', 'C11457', 'C11588', 'C12621', 'C12622', 'C12623', 'C12624', 'C14144', 'C14145', 'C15524', 'C19945', 'C19946', 'C19975', 'C20062']",0.0845771144278607,1.072747136042215,0.11370923161967939,0.022193379138764978
hsa00564,Glycerophospholipid metabolism - Homo sapiens (human),3/56,"['C00040', 'C00065', 'C00084', 'C00093', 'C00111', 'C00114', 'C00157', 'C00189', 'C00269', 'C00307', 'C00344', 'C00346', 'C00350', 'C00416', 'C00513', 'C00570', 'C00588', 'C00623', 'C00641', 'C00670', 'C00681', 'C01194', 'C01210', 'C01233', 'C01241', 'C01996', 'C02737', 'C03372', 'C03819', 'C03872', 'C03892', 'C03974', 'C04230', 'C04233', 'C04308', 'C04438', 'C04590', 'C04638', 'C05973', 'C05974', 'C05976', 'C05980', 'C06771', 'C06772', 'C13482', 'C18059', 'C18125', 'C18126', 'C18129', 'C18168', 'C18169', 'C20466', 'C20518', 'C22340', 'C22341', 'C22342']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.019364386533947706
hsa00670,One carbon pool by folate - Homo sapiens (human),3/26,"['C00002', 'C00019', 'C00021', 'C00037', 'C00065', 'C00073', 'C00097', 'C00101', 'C00114', 'C00143', 'C00155', 'C00212', 'C00213', 'C00234', 'C00364', 'C00365', 'C00415', 'C00440', 'C00445', 'C00504', 'C00576', 'C00664', 'C00719', 'C01026', 'C02291', 'C03479']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.01794433208499013
hsa00010,Glycolysis / Gluconeogenesis - Homo sapiens (human),3/31,"['C00022', 'C00024', 'C00031', 'C00033', 'C00036', 'C00068', 'C00074', 'C00084', 'C00085', 'C00103', 'C00111', 'C00118', 'C00186', 'C00197', 'C00221', 'C00236', 'C00267', 'C00354', 'C00469', 'C00631', 'C00668', 'C01159', 'C01172', 'C01451', 'C05125', 'C06186', 'C06187', 'C06188', 'C15972', 'C15973', 'C16255']",0.2935323383084577,0.5323440457783447,0.3448292517992561,0.017330887570447474
