pathway_id,pathway_name,match_status,pathway_cids,p_value,log_p,fdr,piv
hsa00500,Starch and sucrose metabolism - Homo sapiens (human),1/37,"['C00029', 'C00031', 'C00085', 'C00089', 'C00092', 'C00095', 'C00103', 'C00185', 'C00208', 'C00252', 'C00369', 'C00372', 'C00394', 'C00498', 'C00501', 'C00663', 'C00689', 'C00718', 'C00721', 'C00760', 'C00963', 'C00965', 'C00973', 'C01083', 'C01231', 'C01725', 'C01898', 'C01935', 'C02591', 'C02995', 'C03323', 'C04534', 'C05731', 'C06215', 'C06400', 'C16688', 'C20237']",0.7412935323383084,0.13000978900821486,0.7537522471675236,0.013465672569685517
hsa00230,Purine metabolism - Homo sapiens (human),3/101,"['C00002', 'C00008', 'C00011', 'C00014', 'C00020', 'C00035', 'C00037', 'C00039', 'C00044', 'C00046', 'C00048', 'C00053', 'C00054', 'C00059', 'C00064', 'C00081', 'C00086', 'C00104', 'C00117', 'C00119', 'C00130', 'C00131', 'C00144', 'C00147', 'C00169', 'C00206', 'C00209', 'C00212', 'C00224', 'C00242', 'C00262', 'C00286', 'C00288', 'C00294', 'C00301', 'C00330', 'C00360', 'C00361', 'C00362', 'C00366', 'C00385', 'C00387', 'C00499', 'C00559', 'C00575', 'C00603', 'C00620', 'C00655', 'C00700', 'C00802', 'C00942', 'C01228', 'C01260', 'C01261', 'C01344', 'C01345', 'C01367', 'C01444', 'C01762', 'C02091', 'C02348', 'C02350', 'C02353', 'C02718', 'C03090', 'C03373', 'C03483', 'C03614', 'C03794', 'C03838', 'C04051', 'C04376', 'C04392', 'C04494', 'C04640', 'C04677', 'C04734', 'C04751', 'C04823', 'C05239', 'C05512', 'C05513', 'C05515', 'C05516', 'C05993', 'C06193', 'C06194', 'C06195', 'C06196', 'C06197', 'C06433', 'C06435', 'C11821', 'C12248', 'C15667', 'C22395', 'C22441', 'C22442', 'C22443', 'C22499', 'C22500']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.012473311014353488
hsa00910,Nitrogen metabolism - Homo sapiens (human),2/20,"['C00007', 'C00011', 'C00014', 'C00025', 'C00058', 'C00064', 'C00088', 'C00169', 'C00192', 'C00244', 'C00288', 'C00488', 'C00533', 'C00697', 'C00726', 'C00887', 'C01417', 'C01563', 'C05361', 'C06058']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.012144809299224216
hsa00290,"Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)",4/23,"['C00022', 'C00024', 'C00109', 'C00123', 'C00141', 'C00183', 'C00188', 'C00233', 'C00407', 'C00671', 'C02226', 'C02504', 'C02612', 'C02631', 'C04181', 'C04236', 'C04272', 'C04411', 'C06006', 'C06007', 'C06010', 'C06032', 'C14463']",0.3034825870646766,0.5178662224097218,0.34972755271262734,0.010954597779191898
hsa00310,Lysine degradation - Homo sapiens (human),2/56,"['C00024', 'C00026', 'C00037', 'C00042', 'C00047', 'C00068', 'C00136', 'C00164', 'C00322', 'C00332', 'C00408', 'C00431', 'C00449', 'C00450', 'C00487', 'C00489', 'C00527', 'C00739', 'C00877', 'C00956', 'C00990', 'C01087', 'C01142', 'C01144', 'C01149', 'C01181', 'C01186', 'C01211', 'C01259', 'C01672', 'C02188', 'C02727', 'C03087', 'C03196', 'C03239', 'C03273', 'C03366', 'C03656', 'C03793', 'C04020', 'C04076', 'C04092', 'C04487', 'C05161', 'C05231', 'C05544', 'C05545', 'C05546', 'C05548', 'C05825', 'C06157', 'C12455', 'C15972', 'C15973', 'C16741', 'C22667']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.010785462787605614
hsa00780,Biotin metabolism - Homo sapiens (human),1/29,"['C00047', 'C00086', 'C00120', 'C01037', 'C01063', 'C01092', 'C01209', 'C01894', 'C01909', 'C02656', 'C05552', 'C05921', 'C06250', 'C19673', 'C19845', 'C19846', 'C20372', 'C20373', 'C20374', 'C20375', 'C20376', 'C20377', 'C20378', 'C20384', 'C20385', 'C20386', 'C20387', 'C20683', 'C22458']",0.024875621890547265,1.60422605308447,0.04123219518844136,0.010785462787605614
hsa00280,"Valine, leucine and isoleucine degradation - Homo sapiens (human)",3/42,"['C00024', 'C00068', 'C00091', 'C00100', 'C00123', 'C00141', 'C00164', 'C00183', 'C00233', 'C00332', 'C00349', 'C00356', 'C00407', 'C00630', 'C00671', 'C00683', 'C01205', 'C01213', 'C02170', 'C02939', 'C03069', 'C03231', 'C03284', 'C03344', 'C03345', 'C03460', 'C04405', 'C05996', 'C05998', 'C06000', 'C06001', 'C06002', 'C15972', 'C15973', 'C15974', 'C15975', 'C15976', 'C15977', 'C15978', 'C15979', 'C15980', 'C20827']",0.24875621890547264,0.6042260530844701,0.3009950248756219,0.010005791573849919
hsa00052,Galactose metabolism - Homo sapiens (human),2/46,"['C00029', 'C00031', 'C00052', 'C00085', 'C00089', 'C00095', 'C00103', 'C00111', 'C00116', 'C00118', 'C00124', 'C00137', 'C00159', 'C00243', 'C00267', 'C00446', 'C00492', 'C00577', 'C00668', 'C00794', 'C00795', 'C00880', 'C00984', 'C01097', 'C01113', 'C01132', 'C01216', 'C01235', 'C01286', 'C01613', 'C01697', 'C02262', 'C02669', 'C03383', 'C03733', 'C03785', 'C05396', 'C05399', 'C05400', 'C05401', 'C05402', 'C05404', 'C05796', 'C06311', 'C06376', 'C06377']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.008203895301380338
hsa00130,Ubiquinone and other terpenoid-quinone biosynthesis - Homo sapiens (human),1/74,"['C00082', 'C00156', 'C00223', 'C00251', 'C00341', 'C00353', 'C00390', 'C00399', 'C00423', 'C00544', 'C00811', 'C00828', 'C00885', 'C01179', 'C02059', 'C02477', 'C02483', 'C02730', 'C02949', 'C03160', 'C03313', 'C03657', 'C03964', 'C03993', 'C04145', 'C05427', 'C05807', 'C05817', 'C05819', 'C05847', 'C05848', 'C05849', 'C06986', 'C10793', 'C13309', 'C14151', 'C14152', 'C14153', 'C14154', 'C14155', 'C14156', 'C15547', 'C15882', 'C15883', 'C16519', 'C16695', 'C16999', 'C17010', 'C17017', 'C17018', 'C17412', 'C17551', 'C17552', 'C17554', 'C17559', 'C17561', 'C17562', 'C17570', 'C18131', 'C18132', 'C18133', 'C18134', 'C18135', 'C19847', 'C19858', 'C19859', 'C20265', 'C20737', 'C20738', 'C20772', 'C20773', 'C21084', 'C21860', 'C22039']",0.11940298507462686,0.9229848157088829,0.1520816967792616,0.006582947157579762
hsa00785,Lipoic acid metabolism - Homo sapiens (human),1/44,"['C00011', 'C00014', 'C00022', 'C00024', 'C00026', 'C00037', 'C00068', 'C00091', 'C00101', 'C00141', 'C00143', 'C00233', 'C00322', 'C00527', 'C00630', 'C00671', 'C01242', 'C01944', 'C02051', 'C02147', 'C02939', 'C02972', 'C05125', 'C05381', 'C05752', 'C06157', 'C06423', 'C15972', 'C15973', 'C15974', 'C15975', 'C15976', 'C15977', 'C15978', 'C15979', 'C15980', 'C16238', 'C16241', 'C16254', 'C16255', 'C22159', 'C22160', 'C22161', 'C22667']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.006032601043014665
hsa01250,Biosynthesis of nucleotide sugars - Homo sapiens (human),1/204,"['C00029', 'C00043', 'C00052', 'C00085', 'C00095', 'C00096', 'C00103', 'C00128', 'C00137', 'C00140', 'C00159', 'C00167', 'C00190', 'C00191', 'C00199', 'C00203', 'C00216', 'C00259', 'C00267', 'C00270', 'C00275', 'C00325', 'C00329', 'C00333', 'C00352', 'C00357', 'C00394', 'C00446', 'C00498', 'C00501', 'C00617', 'C00636', 'C00645', 'C00668', 'C00688', 'C00842', 'C00935', 'C00976', 'C00984', 'C01019', 'C01050', 'C01112', 'C01132', 'C01170', 'C01187', 'C01219', 'C01222', 'C01623', 'C01788', 'C02199', 'C02280', 'C02713', 'C02977', 'C02985', 'C03117', 'C03187', 'C03319', 'C03442', 'C03598', 'C03599', 'C03691', 'C03733', 'C03906', 'C04037', 'C04089', 'C04121', 'C04257', 'C04268', 'C04297', 'C04346', 'C04478', 'C04501', 'C04573', 'C04613', 'C04630', 'C04631', 'C05382', 'C05385', 'C06018', 'C06156', 'C06240', 'C06241', 'C06377', 'C06397', 'C06398', 'C06620', 'C07277', 'C07836', 'C07838', 'C11460', 'C11472', 'C11521', 'C11907', 'C11908', 'C11909', 'C11910', 'C11911', 'C11912', 'C11915', 'C11916', 'C11919', 'C11920', 'C11921', 'C11922', 'C11925', 'C11926', 'C11927', 'C11928', 'C11933', 'C12210', 'C12211', 'C12318', 'C12319', 'C12320', 'C12321', 'C12322', 'C12481', 'C13952', 'C15925', 'C16153', 'C16155', 'C16183', 'C16698', 'C17269', 'C17280', 'C17281', 'C17326', 'C17327', 'C17328', 'C18029', 'C18030', 'C18031', 'C18032', 'C18033', 'C18034', 'C18035', 'C18060', 'C18092', 'C18094', 'C19725', 'C19745', 'C19769', 'C19823', 'C19878', 'C19879', 'C19880', 'C19881', 'C19947', 'C19948', 'C19960', 'C19961', 'C19971', 'C19972', 'C20082', 'C20083', 'C20156', 'C20357', 'C20359', 'C20395', 'C20415', 'C20418', 'C20419', 'C20424', 'C20612', 'C20613', 'C20638', 'C20672', 'C20682', 'C20768', 'C20769', 'C20774', 'C20934', 'C21027', 'C21071', 'C21073', 'C21074', 'C21137', 'C21383', 'C21384', 'C22029', 'C22245', 'C22246', 'C22247', 'C22248', 'C22249', 'C22250', 'C22251', 'C22252', 'C22253', 'C22254', 'C22255', 'C22256', 'C22257', 'C22259', 'C22260', 'C22261', 'C22262', 'C22270', 'C22276', 'C22397', 'C22575', 'C22576', 'C22938', 'C22973']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.005510760787443236
hsa00053,Ascorbate and aldarate metabolism - Homo sapiens (human),1/57,"['C00022', 'C00026', 'C00029', 'C00072', 'C00096', 'C00137', 'C00167', 'C00191', 'C00216', 'C00231', 'C00259', 'C00333', 'C00433', 'C00545', 'C00558', 'C00617', 'C00618', 'C00652', 'C00679', 'C00684', 'C00800', 'C00818', 'C00878', 'C00879', 'C01040', 'C01041', 'C01101', 'C01114', 'C01115', 'C01146', 'C01620', 'C01825', 'C02280', 'C02670', 'C03033', 'C03064', 'C03289', 'C03291', 'C03826', 'C03921', 'C04037', 'C04575', 'C05385', 'C05411', 'C05412', 'C05422', 'C06316', 'C14899', 'C15923', 'C15924', 'C15925', 'C15926', 'C15930', 'C16186', 'C20889', 'C20896', 'C21955']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.005510760787443236
hsa00860,Porphyrin metabolism - Homo sapiens (human),3/148,"['C00025', 'C00032', 'C00037', 'C00188', 'C00194', 'C00430', 'C00486', 'C00500', 'C00524', 'C00541', 'C00748', 'C00853', 'C00931', 'C00992', 'C01024', 'C01051', 'C01079', 'C01708', 'C02139', 'C02191', 'C02463', 'C02469', 'C02800', 'C02823', 'C02880', 'C02987', 'C03029', 'C03114', 'C03179', 'C03194', 'C03263', 'C03373', 'C03516', 'C03741', 'C04122', 'C04536', 'C04778', 'C05306', 'C05307', 'C05766', 'C05767', 'C05768', 'C05769', 'C05770', 'C05772', 'C05773', 'C05774', 'C05775', 'C05777', 'C05778', 'C05779', 'C05780', 'C05781', 'C05782', 'C05783', 'C05784', 'C05785', 'C05786', 'C05787', 'C05789', 'C05790', 'C05791', 'C05793', 'C05794', 'C05795', 'C05797', 'C05798', 'C05912', 'C05913', 'C06319', 'C06320', 'C06399', 'C06406', 'C06407', 'C06408', 'C06416', 'C06503', 'C06504', 'C06505', 'C06506', 'C06507', 'C06508', 'C06509', 'C06510', 'C11242', 'C11243', 'C11538', 'C11540', 'C11542', 'C11543', 'C11545', 'C11630', 'C11829', 'C11830', 'C11831', 'C11832', 'C11850', 'C11851', 'C12147', 'C14818', 'C14819', 'C15670', 'C15672', 'C16242', 'C16243', 'C16244', 'C16540', 'C16541', 'C17401', 'C18021', 'C18022', 'C18064', 'C18098', 'C18151', 'C18152', 'C18153', 'C18154', 'C18155', 'C18156', 'C18157', 'C18160', 'C18161', 'C18162', 'C18163', 'C19608', 'C20666', 'C21217', 'C21284', 'C21427', 'C21428', 'C21429', 'C21431', 'C21432', 'C21433', 'C21434', 'C21435', 'C21510', 'C21511', 'C21512', 'C21582', 'C21723', 'C21724', 'C21764', 'C21835', 'C22338', 'C22339', 'C22450', 'C22451']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0054111334807363295
hsa00650,Butanoate metabolism - Homo sapiens (human),2/47,"['C00022', 'C00024', 'C00025', 'C00026', 'C00042', 'C00091', 'C00122', 'C00132', 'C00136', 'C00164', 'C00207', 'C00232', 'C00246', 'C00332', 'C00334', 'C00356', 'C00497', 'C00741', 'C00810', 'C00877', 'C00989', 'C01089', 'C01144', 'C01384', 'C01412', 'C01769', 'C01845', 'C02331', 'C02411', 'C02527', 'C02630', 'C03044', 'C03046', 'C03058', 'C03561', 'C04546', 'C06010', 'C06142', 'C06143', 'C06144', 'C06145', 'C06146', 'C11062', 'C17530', 'C20657', 'C20783', 'C21390']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.004548901765195194
hsa00760,Nicotinate and nicotinamide metabolism - Homo sapiens (human),1/55,"['C00003', 'C00006', 'C00022', 'C00042', 'C00049', 'C00111', 'C00122', 'C00153', 'C00163', 'C00232', 'C00253', 'C00334', 'C00455', 'C00745', 'C00857', 'C00922', 'C01020', 'C01056', 'C01059', 'C01185', 'C01297', 'C01384', 'C01596', 'C02295', 'C02918', 'C02930', 'C03043', 'C03056', 'C03150', 'C03458', 'C03652', 'C03722', 'C04226', 'C05380', 'C05840', 'C05841', 'C05842', 'C05843', 'C06178', 'C15523', 'C15986', 'C15987', 'C16151', 'C16152', 'C16159', 'C16386', 'C16390', 'C18232', 'C19567', 'C19569', 'C19631', 'C20361', 'C20381', 'C21075', 'C21154']",0.11442786069651742,0.941468221402896,0.148879259615899,0.004157866581660434
hsa00450,Selenocompound metabolism - Homo sapiens (human),1/27,"['C00017', 'C00041', 'C01528', 'C02535', 'C05172', 'C05335', 'C05336', 'C05684', 'C05686', 'C05688', 'C05689', 'C05690', 'C05695', 'C05697', 'C05698', 'C05699', 'C05703', 'C06481', 'C06482', 'C16638', 'C18870', 'C18871', 'C18872', 'C18893', 'C18902', 'C18904', 'C18905']",0.009950248756218905,2.002166061756508,0.017448986949311414,0.003631795216475843
hsa00565,Ether lipid metabolism - Homo sapiens (human),1/25,"['C00670', 'C00958', 'C01233', 'C01264', 'C02773', 'C03201', 'C03372', 'C03454', 'C03715', 'C03820', 'C03968', 'C04317', 'C04361', 'C04475', 'C04517', 'C04598', 'C04635', 'C04756', 'C05212', 'C05977', 'C15645', 'C15646', 'C15647', 'C20825', 'C20859']",0.014925373134328358,1.8260748027008264,0.02579957356076759,0.002862851846012065
hsa01232,Nucleotide metabolism - Homo sapiens (human),2/58,"['C00002', 'C00008', 'C00015', 'C00020', 'C00035', 'C00044', 'C00055', 'C00063', 'C00064', 'C00075', 'C00081', 'C00104', 'C00105', 'C00106', 'C00112', 'C00119', 'C00130', 'C00131', 'C00144', 'C00147', 'C00178', 'C00206', 'C00212', 'C00214', 'C00239', 'C00242', 'C00262', 'C00286', 'C00294', 'C00299', 'C00330', 'C00360', 'C00361', 'C00362', 'C00363', 'C00364', 'C00365', 'C00380', 'C00385', 'C00387', 'C00458', 'C00459', 'C00460', 'C00475', 'C00526', 'C00559', 'C00655', 'C00700', 'C00705', 'C00881', 'C01337', 'C01344', 'C01345', 'C01346', 'C01762', 'C03794', 'C05512', 'C06196']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.001815556449572178
hsa00524,"Neomycin, kanamycin and gentamicin biosynthesis - Homo sapiens (human)",2/81,"['C00025', 'C00029', 'C00031', 'C00043', 'C00092', 'C00229', 'C00397', 'C00825', 'C00832', 'C00908', 'C01441', 'C01555', 'C01737', 'C01743', 'C01759', 'C01822', 'C01823', 'C01917', 'C02033', 'C02627', 'C07656', 'C12210', 'C12211', 'C15652', 'C17209', 'C17580', 'C17581', 'C17582', 'C17583', 'C17584', 'C17585', 'C17586', 'C17587', 'C17588', 'C17589', 'C17701', 'C17702', 'C17703', 'C17704', 'C17705', 'C17706', 'C17707', 'C17712', 'C17997', 'C18000', 'C18001', 'C18002', 'C18003', 'C18004', 'C18005', 'C18006', 'C18007', 'C18008', 'C18009', 'C20350', 'C20351', 'C20353', 'C20509', 'C20614', 'C20699', 'C21176', 'C21251', 'C21252', 'C21253', 'C21254', 'C21255', 'C21256', 'C21257', 'C21258', 'C21259', 'C21260', 'C21261', 'C21262', 'C21263', 'C21264', 'C21265', 'C21266', 'C21267', 'C21268', 'C21269', 'C21270']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0013465672569685518
hsa04750,Inflammatory mediator regulation of TRP channels - Homo sapiens (human),1/35,"['C00002', 'C00076', 'C00080', 'C00165', 'C00219', 'C00388', 'C00400', 'C00469', 'C00575', 'C00584', 'C00780', 'C00808', 'C00809', 'C00903', 'C01245', 'C01330', 'C02165', 'C04742', 'C04805', 'C05965', 'C05966', 'C06254', 'C06866', 'C07600', 'C09155', 'C09179', 'C09844', 'C11695', 'C12083', 'C12271', 'C14768', 'C14769', 'C19317', 'C20171', 'C20698']",0.05472636815920398,1.261803372262264,0.08075476277150832,0.0
hsa04742,Taste transduction - Homo sapiens (human),3/32,"['C00002', 'C00008', 'C00020', 'C00025', 'C00031', 'C00076', 'C00080', 'C00089', 'C00095', 'C00130', 'C00133', 'C00144', 'C00149', 'C00158', 'C00208', 'C00238', 'C00334', 'C00547', 'C00575', 'C00740', 'C00780', 'C01245', 'C01327', 'C01330', 'C01451', 'C01996', 'C02265', 'C06526', 'C11045', 'C12283', 'C12284', 'C19378']",0.01990049751243781,1.7011360660925265,0.03344389165284688,0.0
hsa04713,Circadian entrainment - Homo sapiens (human),1/9,"['C00025', 'C00076', 'C00165', 'C00238', 'C00533', 'C00575', 'C00942', 'C01330', 'C01598']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04714,Thermogenesis - Homo sapiens (human),1/23,"['C00002', 'C00004', 'C00008', 'C00010', 'C00024', 'C00040', 'C00080', 'C00116', 'C00162', 'C00165', 'C00318', 'C00422', 'C00547', 'C00575', 'C00745', 'C00942', 'C00951', 'C01352', 'C01885', 'C02301', 'C02465', 'C11695', 'C13856']",0.0945273631840796,1.02444245646766,0.12432403201384382,0.0
hsa05208,Chemical carcinogenesis - reactive oxygen species - Homo sapiens (human),1/57,"['C00001', 'C00003', 'C00005', 'C00006', 'C00007', 'C00019', 'C00021', 'C00023', 'C00027', 'C00051', 'C00070', 'C00084', 'C00127', 'C00146', 'C00291', 'C00469', 'C00472', 'C00530', 'C00704', 'C00951', 'C01407', 'C01413', 'C01782', 'C02389', 'C02575', 'C02814', 'C03434', 'C03622', 'C04623', 'C05301', 'C05309', 'C05981', 'C06268', 'C06269', 'C06696', 'C07294', 'C07295', 'C07308', 'C07535', 'C07557', 'C10998', 'C14209', 'C14850', 'C14852', 'C16038', 'C16453', 'C16844', 'C18205', 'C18933', 'C19171', 'C20300', 'C20316', 'C20319', 'C22355', 'C22356', 'C22357', 'C22381']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04964,Proximal tubule bicarbonate reclamation - Homo sapiens (human),2/17,"['C00001', 'C00011', 'C00014', 'C00025', 'C00026', 'C00036', 'C00064', 'C00074', 'C00080', 'C00149', 'C00238', 'C00267', 'C00288', 'C00698', 'C01330', 'C01353', 'C01358']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04721,Synaptic vesicle cycle - Homo sapiens (human),3/12,"['C00002', 'C00025', 'C00037', 'C00076', 'C00080', 'C00334', 'C00388', 'C00547', 'C00780', 'C01996', 'C03758', 'C16041']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04723,Retrograde endocannabinoid signaling - Homo sapiens (human),1/19,"['C00025', 'C00076', 'C00116', 'C00157', 'C00165', 'C00189', 'C00219', 'C00238', 'C00334', 'C00350', 'C00427', 'C00575', 'C00689', 'C01245', 'C01330', 'C11695', 'C13856', 'C19912', 'C19913']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04730,Long-term depression - Homo sapiens (human),1/9,"['C00025', 'C00076', 'C00165', 'C00219', 'C00533', 'C00641', 'C00942', 'C01245', 'C01330']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04720,Long-term potentiation - Homo sapiens (human),1/7,"['C00025', 'C00076', 'C00165', 'C00305', 'C00575', 'C01245', 'C01330']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04728,Dopaminergic synapse - Homo sapiens (human),1/12,"['C00076', 'C00082', 'C00165', 'C00238', 'C00355', 'C00575', 'C01161', 'C01245', 'C01330', 'C03758', 'C05582', 'C05587']",0.07960199004975124,1.099076074764564,0.10945273631840796,0.0
hsa04725,Cholinergic synapse - Homo sapiens (human),2/12,"['C00010', 'C00024', 'C00033', 'C00076', 'C00114', 'C00165', 'C00238', 'C00575', 'C01245', 'C01330', 'C01996', 'C04637']",0.03980099502487562,1.4001060704285453,0.06096101769632848,0.0
hsa04981,Folate transport and metabolism - Homo sapiens (human),1/20,"['C00019', 'C00021', 'C00073', 'C00080', 'C00101', 'C00114', 'C00143', 'C00155', 'C00157', 'C00364', 'C00365', 'C00415', 'C00440', 'C00445', 'C00504', 'C00719', 'C01026', 'C01937', 'C01996', 'C03479']",0.5024875621890548,0.29887468363784625,0.542866027007818,0.0
hsa04978,Mineral absorption - Homo sapiens (human),10/29,"['C00009', 'C00031', 'C00032', 'C00037', 'C00038', 'C00041', 'C00064', 'C00065', 'C00070', 'C00073', 'C00076', 'C00078', 'C00079', 'C00080', 'C00123', 'C00124', 'C00148', 'C00152', 'C00183', 'C00188', 'C00238', 'C00288', 'C00305', 'C00407', 'C00698', 'C01330', 'C01673', 'C14818', 'C14819']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa05231,Choline metabolism in cancer - Homo sapiens (human),3/11,"['C00093', 'C00114', 'C00157', 'C00162', 'C00165', 'C00307', 'C00416', 'C00588', 'C00670', 'C04230', 'C05981']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04727,GABAergic synapse - Homo sapiens (human),2/9,"['C00025', 'C00026', 'C00042', 'C00064', 'C00076', 'C00238', 'C00334', 'C00575', 'C00698']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa04724,Glutamatergic synapse - Homo sapiens (human),2/8,"['C00025', 'C00064', 'C00076', 'C00165', 'C00238', 'C00575', 'C01245', 'C01330']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa05230,Central carbon metabolism in cancer - Homo sapiens (human),14/37,"['C00022', 'C00024', 'C00025', 'C00026', 'C00031', 'C00036', 'C00037', 'C00041', 'C00042', 'C00049', 'C00062', 'C00064', 'C00065', 'C00073', 'C00074', 'C00078', 'C00079', 'C00082', 'C00085', 'C00092', 'C00097', 'C00122', 'C00123', 'C00135', 'C00148', 'C00149', 'C00152', 'C00158', 'C00183', 'C00186', 'C00197', 'C00311', 'C00354', 'C00407', 'C00631', 'C00665', 'C00704']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa05034,Alcoholism - Homo sapiens (human),2/10,"['C00025', 'C00027', 'C00076', 'C00082', 'C00212', 'C00355', 'C00469', 'C00575', 'C01161', 'C03758']",0.004975124378109453,2.303196057420489,0.00912106135986733,0.0
hsa05131,Shigellosis - Homo sapiens (human),2/14,"['C00076', 'C00123', 'C00165', 'C00238', 'C00338', 'C00407', 'C01245', 'C04549', 'C04637', 'C04737', 'C05981', 'C11472', 'C11557', 'C20640']",0.29850746268656714,0.5250448070368453,0.3473019517795637,0.0
